File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,version,xi,yi,zi,cell_ID,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,compartment,xnorm,ynorm,znorm,G1,Allele,angle
1,Cy5,15,481.3797327,531.3925711,5.732402451,4.26164246,3.035858912,7.871453467,0,0,7.0.2,481,531,6,,,,,,,,,,,,
1,Cy5,16,841.2714035,506.975536,4.641969699,4.782839565,2.70476778,12.36205775,0,0,7.0.2,841,507,5,11,1392.59091,0.357074592,2507.40909,0.642925408,2,-0.563233018,-0.2319901,-0.658058625,0,-1,
1,Cy5,16,816.7273158,491.3247528,5.746102878,3.623361547,3.658630008,9.73691006,0,0,7.0.2,817,491,6,11,1301.86612,0.274604655,3439.901374,0.725395345,2,-0.826363985,-0.118653348,-0.593109615,0,-1,
1,Cy5,16,819.1262758,487.5707066,4.470335957,2.996359609,3.801668255,4.138103235,0,0,7.0.2,819,488,4,11,966.9147416,0.201555747,3832.370479,0.798444253,2,-0.837644241,-0.180380867,-0.668154728,0,-1,
1,Cy5,18,929.3243725,620.7223711,6.311549984,4.850549987,3.393796858,14.70711472,0,0,7.0.2,929,621,6,11,1893.464995,0.419746272,2615.621175,0.580253728,2,0.78409007,-0.086450061,-0.55984802,0,-1,
1,Cy5,18,935.3953876,580.6615938,7.597407803,4.57651151,3.105165847,9.356334116,0,0,7.0.2,935,581,8,11,2037.648011,0.425977357,2747.079116,0.574022643,2,0.541547559,-0.535613905,-0.484209325,0,-1,
1,Cy5,21,503.6979175,640.8412245,6.672147566,3.560404765,3.178706463,20.17173694,0,0,7.0.2,504,641,7,3,2001.64427,0.436122846,2584.662305,0.563877154,1,-0.071809907,-0.060767901,-0.539392995,0,1,59.22583347
1,Cy5,21,433,676,7,3.094635467,3.738690557,7.583634244,0,0,7.0.2,433,676,7,3,260,0.058153961,4210.890642,0.941846039,2,-0.956813051,-0.186006775,-0.520107557,0,2,59.22583347
1,Cy5,22,614.2794928,690.0164035,9.557954281,4.39635351,2.66444794,19.20560565,0,0,7.0.2,614,690,10,7,2684.763274,0.566891978,2053.201565,0.433108022,1,0.103163408,-0.426593785,-0.32077184,0,0,
1,Cy5,23,162.1374282,751.4799998,8.584069939,4.764593122,3.724934509,8.512849889,0,0,7.0.2,162,751,9,1,1846.738393,0.382977824,2975.67071,0.617022176,1,0.050646778,-0.675286336,-0.394658397,0,1,65.26073234
1,Cy5,23,204,757,7,2.57764275,2.938286397,4.850127655,0,0,7.0.2,204,757,7,1,1990,0.381299563,3228.993651,0.618700437,2,0.644125263,-0.165789589,-0.487838982,0,2,65.26073234
1,Cy5,24,823.7567921,813.5052734,7.693944437,2.711522251,3.373170193,25.43440424,0,0,7.0.2,824,814,8,9,2218.030065,0.479349125,2409.595691,0.520650875,2,0.748878207,0.294173245,-0.487438731,0,-1,
1,Cy5,24,813,819,7,2.201986637,3.682153671,7.104121207,0,0,7.0.2,813,819,7,9,2100,0.535894625,1818.680841,0.464105375,2,0.673097675,0.151192961,-0.528258992,0,-1,
1,Cy5,25,540.5800175,835.49928,8.680529032,6.668392395,4.252397846,6.152734415,0,0,7.0.2,541,835,9,6,757.690479,0.138436217,4713.809088,0.861563783,1,-0.218168506,-0.746534102,-0.550246637,0,-1,
1,Cy5,25,537.5083032,835.8346694,7.901249129,5.33011742,4.087001591,4.752350514,0,0,7.0.2,538,836,8,6,652.4157036,0.11776584,4887.875445,0.88223416,1,-0.261469742,-0.762829377,-0.596086631,0,-1,
1,Cy5,25,556.2201252,909.8728336,6.314293679,4.30769661,3.462987022,10.76808486,0,0,7.0.2,556,910,6,6,1579.395071,0.280344166,4055.466765,0.719655834,1,-0.450680702,0.546291073,-0.689436951,0,-1,
1,Cy5,25,530,898,10,2.874075922,4.740412961,2.759210852,0,0,7.0.2,530,898,10,6,1565.407295,0.305390092,3560.519625,0.694609908,2,-0.732563328,0.17286522,-0.472630697,0,-1,
1,Cy5,26,745.4551164,979.6738607,12.96947884,2.6377755,3.322451066,18.53211166,0,0,7.0.2,745,980,13,9,2100.446239,0.53522987,1823.905549,0.46477013,2,-0.796984172,0.052452015,-0.177113178,0,-1,
1,Cy5,26,724,970,7,2.350383255,3.346365178,7.42230375,0,0,7.0.2,724,970,7,9,1734.416328,0.358748811,3100.20967,0.641251189,2,-0.785540496,-0.363408141,-0.528258992,0,-1,
1,tmr,1,256.8107648,75.40164944,5.052999456,6.329992534,3.621948604,5.038878797,0,0,7.0.2,257,75,5,,,,,,,,,,,,
1,tmr,1,304.1020518,90.56523507,6.640111269,5.329992534,3.825385079,6.816560664,0,0,7.0.2,304,91,7,,,,,,,,,,,,
1,tmr,4,77.8476181,272.2666626,4,7.877520623,4.237534914,4.393132135,0,0,7.0.2,78,272,4,,,,,,,,,,,,
1,tmr,4,85,214,6,4.877520623,4.913750155,1.308191239,0,0,7.0.2,85,214,6,,,,,,,,,,,,
1,tmr,5,239.2085724,202.5657196,11,6.313927627,11.02177954,0.442643965,0,0,7.0.2,239,203,11,,,,,,,,,,,,
1,tmr,5,279,236,6,3.706167476,3.329485743,7.777729879,0,0,7.0.2,279,236,6,,,,,,,,,,,,
1,tmr,7,775.762207,274.0065918,2,6.214455866,0.685416904,0.647312588,0,0,7.0.2,776,274,2,10,600,0.151541399,3359.328882,0.848458601,1,0.185691989,0.175322487,-0.871965672,0,2,36.57215694
1,tmr,7,790,301,4,5.214455866,3.540876921,5.245589693,0,0,7.0.2,790,301,4,10,1110.720487,0.177831849,5135.182567,0.822168151,1,0.210973205,0.837302511,-0.754318613,0,1,36.57215694
1,tmr,9,379.0507507,268.4229431,10,6.266007852,2.877113451,1.405997662,0,0,7.0.2,379,268,10,,,,,,,,,,,,
1,tmr,9,378,328,8,5.266007852,2.709079664,2.902444578,0,0,7.0.2,378,328,8,,,,,,,,,,,,
1,tmr,10,512.7000122,326.9599915,5,10000002,4.805098847,9.48734823,0,0,7.0.2,513,327,5,5,1500,0.347063038,2822.054372,0.652936962,2,-0.519731877,-0.29760003,-0.792305956,0,-1,
1,tmr,10,514.6599731,364.2000122,7,10000001,8.736052706,3.397738236,0,0,7.0.2,515,364,7,5,1923.439779,0.372539369,3239.216008,0.627460631,2,-0.72559444,0.097353598,-0.674658897,0,-1,
1,tmr,10,532.9611049,282.7245296,7.870863265,10000000,8.92105025,3.617868099,0,0,7.0.2,533,283,8,5,1270.610118,0.245058907,3914.459771,0.754941093,1,-0.141974708,-0.541324686,-0.623431646,0,-1,
1,tmr,11,979.1384939,364.2061038,10.77079204,8.702587136,4.101322083,2.790984997,0,0,7.0.2,979,364,11,12,1430.75898,0.31748254,3076.171761,0.68251746,1,0.321739452,0.56779398,-0.48292254,0,-1,
1,tmr,11,930.1654053,383.6766968,6,7.702587136,3.292282605,1.086919103,0,0,7.0.2,930,384,6,12,1800,0.362141464,3170.743286,0.637858536,2,-0.525479047,0.246647007,-0.763557366,0,-1,
1,tmr,11,928,383.9172974,6,6.702587136,3.346867053,0.772386068,0,0,7.0.2,928,384,6,12,1800,0.357506548,3234.975115,0.642493452,2,-0.55615987,0.223329682,-0.763557366,0,-1,
1,tmr,11,973.954895,363.9473572,11,5.702587136,6.131458605,3.334421702,0,0,7.0.2,974,364,11,12,1993.142717,0.439133551,2545.63192,0.560866449,1,0.257418169,0.499707934,-0.469439718,0,-1,
1,tmr,12,343.8942871,395.4418945,5,6.21087596,3.812942018,1.569569272,0,0,7.0.2,344,395,5,,,,,,,,,,,,
1,tmr,12,342.7818909,366.519989,8,5.21087596,4.950055611,2.180105585,0,0,7.0.2,343,367,8,,,,,,,,,,,,
1,tmr,12,406,416,6,3.93461762,2.967610551,2.670907446,0,0,7.0.2,406,416,6,,,,,,,,,,,,
1,tmr,13,243.8285675,398.676178,8,7.111784344,5.867609438,4.830573273,0,0,7.0.2,244,399,8,,,,,,,,,,,,
1,tmr,13,253,397,7,3.932323557,4.197414998,8.550800827,0,0,7.0.2,253,397,7,,,,,,,,,,,,
1,tmr,14,744,459,6,4.870292129,3.306077997,5.444917283,0,0,7.0.2,744,459,6,8,1800,0.396016195,2745.268657,0.603983805,1,-0.384102956,0.483275872,-0.48118141,0,2,29.15185761
1,tmr,14,725.4921556,455.0468893,8.20452467,3.74441167,4.905288534,5.610766603,0,0,7.0.2,725,455,8,8,2461.357401,0.55225199,1994.297325,0.44774801,2,-0.508931022,0.113612199,-0.351503488,0,1,29.15185761
1,tmr,15,482.325198,531.3658855,6.411389188,6.917066219,3.747683192,13.05360199,0,0,7.0.2,482,531,6,,,,,,,,,,,,
1,tmr,15,446,478,4,5.143521592,1.889622676,4.093558102,0,0,7.0.2,446,478,4,,,,,,,,,,,,
1,tmr,16,819.1400146,485.9107056,4,8.539397281,8.679512362,-0.10267466,0,0,7.0.2,819,486,4,11,757.186101,0.157143659,4060.811284,0.842856341,2,-0.849182239,-0.196440963,-0.695821549,0,-1,
1,tmr,16,817.6625977,491.0817566,6,7.539397281,8.760598508,1.92204446,0,0,7.0.2,818,491,6,11,1328.370295,0.28430624,3343.80665,0.71569376,2,-0.822214771,-0.131018506,-0.57817449,0,-1,
1,tmr,16,842.1727139,506.3373391,4.185265164,3.844056321,2.380081145,15.50486163,0,0,7.0.2,842,506,4,11,1255.579549,0.321943474,2644.420451,0.678056526,2,-0.562063659,-0.247779108,-0.684923598,0,-1,
1,tmr,18,935.6644897,580.5986938,8,10000001,3.394723523,1.46247827,0,0,7.0.2,936,581,8,11,2030.599055,0.429779589,2693.796463,0.570220411,2,0.54279051,-0.539104395,-0.460527431,0,-1,
1,tmr,18,931.0949097,620.9182129,7,10000000,4.435044112,3.658548302,0,0,7.0.2,931,621,7,11,2100,0.451801857,2548.197696,0.548198143,2,0.796537226,-0.103571044,-0.51935096,0,-1,
1,tmr,21,503.4981079,640.5657959,7,7.718242815,5.167468731,3.103466944,0,0,7.0.2,503,641,7,3,2100,0.453404622,2532.325438,0.546595378,1,-0.072177376,-0.068465545,-0.520107557,0,1,59.97810324
1,tmr,21,433,677,8,5.078056362,3.899421927,3.123274707,0,0,7.0.2,433,677,8,3,367.6955262,0.081031335,4170,0.918968665,2,-0.962506192,-0.166412944,-0.461284028,0,2,59.97810324
1,tmr,22,616,690,9,4.286069162,2.653252628,11.7265538,0,0,7.0.2,616,690,9,7,2700,0.555080122,2164.162656,0.444919878,1,0.129036738,-0.426704013,-0.35359268,0,0,
1,tmr,23,204.0657959,756.6447144,7,7.04005946,9.27486591,1.173992329,0,0,7.0.2,204,757,7,1,1943.943992,0.373311913,3262.829136,0.626688087,2,0.647992573,-0.17169115,-0.487838982,0,2,65.4779701
1,tmr,23,162,751,9,5.35598182,4.436653434,3.031612045,0,0,7.0.2,162,751,9,1,1769.745744,0.37401598,2961.992573,0.62598402,1,0.052422495,-0.685464416,-0.370191923,0,1,65.4779701
1,tmr,24,812.5999756,819.6495361,7,12.44490251,7.094923434,3.363638592,0,0,7.0.2,813,820,7,9,2100,0.536662826,1813.083498,0.463337174,2,0.666771356,0.148695347,-0.528258992,0,-1,
1,tmr,24,824.5771484,813.411438,9,11.44490251,7.920041957,3.765893258,0,0,7.0.2,825,813,9,9,2171.475299,0.490450422,2255.756869,0.509549578,2,0.752094825,0.307137162,-0.410611933,0,-1,
1,tmr,25,529.180481,897.3270874,9,8.987549075,10.42144044,2.255268208,0,0,7.0.2,529,897,9,6,1484.027021,0.28506164,3721.914144,0.71493836,2,-0.739576614,0.156394031,-0.531454227,0,-1,
1,tmr,25,537.8421021,835.8834839,8,6.987549075,13.32658908,1.123063575,0,0,7.0.2,538,836,8,6,678.4219378,0.12256029,4856.764434,0.87743971,1,-0.2572719,-0.759702763,-0.590277756,0,-1,
1,tmr,25,540.819519,834.8007813,8,5.987549075,13.64106211,2.027713966,0,0,7.0.2,541,835,8,6,732.1922696,0.130772222,4866.856762,0.869227778,1,-0.210789151,-0.755955345,-0.590277756,0,-1,
1,tmr,25,557,911,6,4.987549075,3.47421915,3.632993853,0,0,7.0.2,557,911,6,6,1430,0.252863641,4225.221888,0.747136359,1,-0.446905123,0.569706731,-0.707924815,0,-1,
1,tmr,26,725.7518921,969.8834839,8,8.981948413,4.675549735,1.993905065,0,0,7.0.2,726,970,8,9,1839.075449,0.396625302,2797.724257,0.603374698,2,-0.779332241,-0.33519218,-0.469435462,0,-1,
1,tmr,26,746.7293091,980.9360962,12,7.981948413,2.946685191,2.837304443,0,0,7.0.2,747,981,12,9,2027.473202,0.50952136,1951.714547,0.49047864,2,-0.803083049,0.081504915,-0.234141345,0,-1,
1,tmrfret,1,257.4885992,76.91442601,5.427524,2.061979205,4.454772291,6.490089684,0,0,7.0.2,257,77,5,,,,,,,,,,,,
1,tmrfret,1,304.7655323,91.67226041,6.538399104,1.66553217,4.436884014,10.2845916,0,0,7.0.2,305,92,7,,,,,,,,,,,,
1,tmrfret,4,86,215,6,3.11617606,3.105746849,2.617758562,0,0,7.0.2,86,215,6,,,,,,,,,,,,
1,tmrfret,4,79.10045224,272.4409185,3.574267596,1.959134386,4.092550043,10.76719299,0,0,7.0.2,79,272,4,,,,,,,,,,,,
1,tmrfret,5,279.0517121,237.0459936,7.04312784,3.168123497,3.276367188,33.22674628,0,0,7.0.2,279,237,7,,,,,,,,,,,,
1,tmrfret,5,239,203,10,1.899603694,2.719016038,3.632296159,0,0,7.0.2,239,203,10,,,,,,,,,,,,
1,tmrfret,7,775.5046997,274.2640991,3,4.309886072,5.563577919,1.879091399,0,0,7.0.2,776,274,3,10,900,0.226981428,3065.123756,0.773018572,1,0.181441934,0.178158341,-0.813142143,0,1,35.79947318
1,tmrfret,7,788.8302383,301.4592434,4.051313736,3.309886072,2.844859944,7.775315985,0,0,7.0.2,789,301,4,10,1115.543211,0.179639506,5094.062894,0.820360494,1,0.195280555,0.836075158,-0.751300158,0,2,35.79947318
1,tmrfret,9,378.5325361,328.3264171,7.173764885,3.416935398,3.51070853,5.615341443,0,0,7.0.2,379,328,7,,,,,,,,,,,,
1,tmrfret,9,379.6071401,269.7946148,9.509850664,2.765401176,2.636089593,5.709973281,0,0,7.0.2,380,270,10,,,,,,,,,,,,
1,tmrfret,10,532.5305636,282.7461777,7.440077316,6.441259248,3.956942053,8.749962008,0,0,7.0.2,533,283,7,5,1270.539641,0.242517426,3969.11949,0.757482574,1,-0.14464029,-0.545402875,-0.648771996,0,-1,
1,tmrfret,10,515.4721518,365.0079019,6.404578478,4.501803377,4.349282721,6.04169829,0,0,7.0.2,515,365,6,5,1860.257392,0.355187003,3378.089291,0.644812997,2,-0.725521251,0.11360227,-0.709683692,0,-1,
1,tmrfret,10,512.5079108,327.0060993,5.613057108,4.045828834,3.544934674,17.35503649,0,0,7.0.2,513,327,6,5,1683.917132,0.388050925,2654.971835,0.611949075,2,-0.521134024,-0.299052242,-0.756243773,0,-1,
1,tmrfret,11,930.4060059,382.7142944,6,5.050098082,5.891246112,4.461133153,0,0,7.0.2,930,383,6,12,1800,0.368230845,3088.514846,0.631769155,2,-0.511843304,0.235485331,-0.763557366,0,-1,
1,tmrfret,11,929.4372559,383.5513314,6.198043553,4.050098082,5.63041887,2.174164004,0,0,7.0.2,929,384,6,12,1852.857283,0.37184294,3129.394297,0.62815706,2,-0.533541406,0.235774439,-0.751907745,0,-1,
1,tmrfret,11,980,365,10,3.050098082,2.63361073,4.529258918,0,0,7.0.2,980,365,10,12,1262.57673,0.277062445,3294.434701,0.722937555,1,0.324222369,0.590146421,-0.528263248,0,-1,
1,tmrfret,11,973,364,11,1.81565591,4.838486592,3.351308121,0,0,7.0.2,973,364,11,12,2096.187015,0.459091696,2469.757073,0.540908304,1,0.244472892,0.488639811,-0.469439718,0,-1,
1,tmrfret,12,343.0599976,367.9104614,8,2.971208083,4.806824465,3.81338028,0,0,7.0.2,343,368,8,,,,,,,,,,,,
1,tmrfret,12,343.6635605,397.0070669,4.498960852,1.971208083,2.985595692,6.081200408,0,0,7.0.2,344,397,4,,,,,,,,,,,,
1,tmrfret,12,407,417,6,1.91969177,1.878365903,4.96810673,0,0,7.0.2,407,417,6,,,,,,,,,,,,
1,tmrfret,13,244,399,8,2.36795791,3.71852702,8.766654135,0,0,7.0.2,244,399,8,,,,,,,,,,,,
1,tmrfret,13,253.4878619,397.8008512,6.91078771,2.257019463,3.800655532,6.825452907,0,0,7.0.2,253,398,7,,,,,,,,,,,,
1,tmrfret,14,743.0701304,459.7792479,6.018143109,3.876003957,2.534291377,11.50986261,0,0,7.0.2,743,460,6,8,1805.442933,0.39326981,2785.460063,0.60673019,1,-0.401256012,0.478327487,-0.480114168,0,2,27.41533502
1,tmrfret,14,725.1082652,455.4238763,7.579699815,2.265296412,3.946119015,5.487458452,0,0,7.0.2,725,455,8,8,2273.909945,0.510522641,2178.413303,0.489477359,2,-0.516627689,0.112339488,-0.388257891,0,1,27.41533502
1,tmrfret,15,481.7737682,531.669605,6.035994726,3.731726821,3.243729384,9.869478412,0,0,7.0.2,482,532,6,,,,,,,,,,,,
1,tmrfret,15,446.7097563,478.8023174,3.050269969,3.654024747,2.577166839,9.103960695,0,0,7.0.2,447,479,3,,,,,,,,,,,,
1,tmrfret,16,819.3862915,486.6494446,4,5.099087002,8.385501692,0.625641059,0,0,7.0.2,819,487,4,11,857.1790781,0.17687363,3987.892863,0.82312637,2,-0.842468701,-0.192002066,-0.695821549,0,-1,
1,tmrfret,16,817.4163818,491.3280029,6,4.099087002,6.739612443,3.390334075,0,0,7.0.2,817,491,6,11,1343.17435,0.286621276,3342.427293,0.713378724,2,-0.822030694,-0.126016045,-0.57817449,0,-1,
1,tmrfret,16,841.5545209,507.0764042,4.419456552,3.099087002,2.42252316,16.98356398,0,0,7.0.2,842,507,4,11,1325.836965,0.339958196,2574.163035,0.660041804,2,-0.560755628,-0.234061104,-0.671147634,0,-1,
1,tmrfret,18,935,581,7,2.647964048,2.720681928,4.690185227,0,0,7.0.2,935,581,7,11,2080,0.425753243,2805.458964,0.574246757,2,0.541443813,-0.528127354,-0.51935096,0,-1,
1,tmrfret,18,929.5250458,620.8300689,6.414432927,2.600482765,4.173634708,7.488980775,0,0,7.0.2,930,621,6,11,1924.329878,0.424411462,2607.535727,0.575588538,2,0.786099545,-0.087570951,-0.553796082,0,-1,
1,tmrfret,21,504.2939102,641.7265758,7.348810986,2.917392502,2.812341786,9.143456744,0,0,7.0.2,504,642,7,3,2204.643296,0.467823891,2504.62038,0.532176109,1,-0.071077052,-0.036557222,-0.499589264,0,1,59.64136348
1,tmrfret,21,433,677,8,2.351899075,3.791992188,3.301155588,0,0,7.0.2,433,677,8,3,367.6955262,0.081031335,4170,0.918968665,2,-0.962506192,-0.166412944,-0.461284028,0,2,59.64136348
1,tmrfret,22,615,690,9,2.688969678,3.22390454,12.07704508,0,0,7.0.2,615,690,9,7,2700,0.555080122,2164.162656,0.444919878,1,0.113999442,-0.426828737,-0.35359268,0,0,
1,tmrfret,23,204.5394745,757.8289185,7,4.311010205,8.459586581,1.637263344,0,0,7.0.2,205,758,7,1,2080.001536,0.394611591,3190.905752,0.605388409,2,0.645663476,-0.145269242,-0.487838982,0,1,65.66629605
1,tmrfret,23,162.7193265,751.9474353,8.468012079,3.311010205,4.457657209,5.551588101,0,0,7.0.2,163,752,8,1,1881.355518,0.390990395,2930.94049,0.609009605,1,0.055746078,-0.661009376,-0.40148533,0,2,65.66629605
1,tmrfret,24,811.866851,820.2124549,7.196189011,4.112615896,3.985281453,4.29681501,0,0,7.0.2,812,820,7,9,2158.856703,0.55295184,1745.366308,0.44704816,2,0.660121742,0.140143949,-0.516718462,0,-1,
1,tmrfret,24,824,814,7,2.012712658,3.727397759,8.51447323,0,0,7.0.2,824,814,7,9,2100,0.451306703,2553.154911,0.548693297,2,0.745714134,0.301326018,-0.528258992,0,-1,
1,tmrfret,25,541.7654724,835.1392309,8.498539484,7.060834641,5.09267346,2.79085751,0,0,7.0.2,542,835,8,6,803.3069943,0.145023193,4735.262637,0.854976807,1,-0.200084355,-0.743912581,-0.560951904,0,-1,
1,tmrfret,25,538.8928131,836.3854575,8.578571283,6.060834641,5.088694475,2.640844897,0,0,7.0.2,539,836,9,6,765.6081222,0.140208756,4693.041732,0.859791244,1,-0.246132082,-0.744321992,-0.556244151,0,-1,
1,tmrfret,25,529.4511108,897.0563965,10,4.060834641,6.934680916,2.465125825,0,0,7.0.2,529,897,10,6,1600.457485,0.311253787,3541.508617,0.688746213,2,-0.734325851,0.153995034,-0.472630697,0,-1,
1,tmrfret,25,556.8914533,910.9553436,6.471286975,3.060834641,3.646405308,7.066093525,0,0,7.0.2,557,911,6,6,1436.142505,0.257909579,4133.677543,0.742090421,1,-0.44809883,0.568232294,-0.680202052,0,-1,
1,tmrfret,26,746.4813095,980.6782142,12.44956444,1.710662005,3.472354604,5.575316062,0,0,7.0.2,746,981,12,9,2043.944516,0.516879695,1910.655856,0.483120305,2,-0.801799795,0.075772943,-0.207696378,0,-1,
1,tmrfret,26,725,970,7,1.547405985,4.625589379,4.849467371,0,0,7.0.2,725,970,7,9,1768.191166,0.367559597,3042.433237,0.632440403,2,-0.782520846,-0.346880932,-0.528258992,0,-1,
2,Cy5,1,634.36833,68.76548651,0.815546639,4.342589124,3.242742713,19.92038117,0,0,7.0.2,634,69,1,,,,,,,,,,,,
2,Cy5,1,664.1349286,12.84170352,4.342971383,3.342589124,3.329915894,7.786438394,0,0,7.0.2,664,13,4,,,,,,,,,,,,
2,Cy5,2,800,71,3,2.129770073,3.872445518,9.803540332,0,0,7.0.2,800,71,3,,,,,,,,,,,,
2,Cy5,3,262.4476357,135.5662687,4.479039696,5.077503801,5.720086395,22.02924525,0,0,7.0.2,262,136,4,2,1275.780558,0.230006936,4272.124743,0.769993064,2,-0.855083449,0.026489198,-0.822209627,0,-1,
2,Cy5,3,292.6835061,147.916366,8.660792906,4.077503801,3.47383348,12.20226472,0,0,7.0.2,293,148,9,2,2598.237872,0.618628065,1601.762128,0.381371935,2,-0.789355999,-0.113326598,-0.576224144,0,-1,
2,Cy5,4,821.0300084,132.129259,11.14763761,3.689202337,3.55770607,21.49303915,0,0,7.0.2,821,132,11,,,,,,,,,,,,
2,Cy5,5,673.921793,190.6156404,2.188406024,4.377871797,4.006472374,3.854025865,0,0,7.0.2,674,191,2,7,656.5218072,0.127562024,4484.591499,0.872437976,2,0.626492606,0.335341478,-0.699711586,0,-1,
2,Cy5,5,651.5382808,267.2802069,1.509322413,3.377871797,2.783754632,32.29867987,0,0,7.0.2,652,267,2,7,452.7967239,0.092139133,4450.785514,0.907860867,2,-0.591830504,0.395652632,-0.743523432,0,-1,
2,Cy5,5,676.3808257,193.974655,3.208707768,2.377871797,4.627220198,11.38923243,0,0,7.0.2,676,194,3,7,962.6123305,0.181512467,4336.228429,0.818487533,2,0.589855331,0.398923277,-0.633885667,0,-1,
2,Cy5,6,957.193984,217.1427694,3.40552293,2.775599649,3.345908636,5.8257451,0,0,7.0.2,957,217,3,,,,,,,,,,,,
