nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
28,7,2,2,/Users/anamota/Desktop/iAM716/a488_007.tif,/Users/anamota/Desktop/iAM716/a594_007.tif,/Users/anamota/Desktop/iAM716/a488fret_007.tif,761,381,27,760,376,25,2106,1724,8792,2
29,7,3,2,/Users/anamota/Desktop/iAM716/a488_007.tif,/Users/anamota/Desktop/iAM716/a594_007.tif,/Users/anamota/Desktop/iAM716/a488fret_007.tif,520,724,27,517,725,28,4029,15581,20228,1
29,7,3,2,/Users/anamota/Desktop/iAM716/a488_007.tif,/Users/anamota/Desktop/iAM716/a594_007.tif,/Users/anamota/Desktop/iAM716/a488fret_007.tif,591,683,34,586,684,32,2008,2676,6874,2
32,8,2,2,/Users/anamota/Desktop/iAM716/a488_008.tif,/Users/anamota/Desktop/iAM716/a594_008.tif,/Users/anamota/Desktop/iAM716/a488fret_008.tif,554,495,32,552,491,34,3459,9388,8032,1
32,8,2,2,/Users/anamota/Desktop/iAM716/a488_008.tif,/Users/anamota/Desktop/iAM716/a594_008.tif,/Users/anamota/Desktop/iAM716/a488fret_008.tif,509,536,33,505,533,31,2525,2824,9857,2
34,8,4,2,/Users/anamota/Desktop/iAM716/a488_008.tif,/Users/anamota/Desktop/iAM716/a594_008.tif,/Users/anamota/Desktop/iAM716/a488fret_008.tif,538,791,30,534,794,32,2844,7374,13608,1
34,8,4,2,/Users/anamota/Desktop/iAM716/a488_008.tif,/Users/anamota/Desktop/iAM716/a594_008.tif,/Users/anamota/Desktop/iAM716/a488fret_008.tif,595,730,28,595,731,25,2826,10341,5960,2
37,9,3,2,/Users/anamota/Desktop/iAM716/a488_009.tif,/Users/anamota/Desktop/iAM716/a594_009.tif,/Users/anamota/Desktop/iAM716/a488fret_009.tif,592,553,25,587,550,24,2519,7727,8333,1
37,9,3,2,/Users/anamota/Desktop/iAM716/a488_009.tif,/Users/anamota/Desktop/iAM716/a594_009.tif,/Users/anamota/Desktop/iAM716/a488fret_009.tif,500,472,31,496,475,29,2265,1673,4295,2
38,9,4,2,/Users/anamota/Desktop/iAM716/a488_009.tif,/Users/anamota/Desktop/iAM716/a594_009.tif,/Users/anamota/Desktop/iAM716/a488fret_009.tif,92,638,36,87,640,37,5759,10467,15052,1
38,9,4,2,/Users/anamota/Desktop/iAM716/a488_009.tif,/Users/anamota/Desktop/iAM716/a594_009.tif,/Users/anamota/Desktop/iAM716/a488fret_009.tif,58,664,42,58,665,45,19009,6396,14609,2
39,9,5,2,/Users/anamota/Desktop/iAM716/a488_009.tif,/Users/anamota/Desktop/iAM716/a594_009.tif,/Users/anamota/Desktop/iAM716/a488fret_009.tif,182,728,43,181,723,41,5058,3007,5733,1
39,9,5,2,/Users/anamota/Desktop/iAM716/a488_009.tif,/Users/anamota/Desktop/iAM716/a594_009.tif,/Users/anamota/Desktop/iAM716/a488fret_009.tif,189,741,37,188,741,34,5264,9114,5889,2
41,10,1,2,/Users/anamota/Desktop/iAM716/a488_010.tif,/Users/anamota/Desktop/iAM716/a594_010.tif,/Users/anamota/Desktop/iAM716/a488fret_010.tif,192,156,30,191,159,28,2763,3241,12743,1
41,10,1,2,/Users/anamota/Desktop/iAM716/a488_010.tif,/Users/anamota/Desktop/iAM716/a594_010.tif,/Users/anamota/Desktop/iAM716/a488fret_010.tif,181,244,31,175,241,31,3645,11100,4428,2
42,10,2,2,/Users/anamota/Desktop/iAM716/a488_010.tif,/Users/anamota/Desktop/iAM716/a594_010.tif,/Users/anamota/Desktop/iAM716/a488fret_010.tif,576,396,30,572,397,32,2917,7823,11275,1
42,10,2,2,/Users/anamota/Desktop/iAM716/a488_010.tif,/Users/anamota/Desktop/iAM716/a594_010.tif,/Users/anamota/Desktop/iAM716/a488fret_010.tif,615,449,27,609,451,28,3465,13892,10193,2
43,10,3,2,/Users/anamota/Desktop/iAM716/a488_010.tif,/Users/anamota/Desktop/iAM716/a594_010.tif,/Users/anamota/Desktop/iAM716/a488fret_010.tif,481,602,33,475,601,34,2437,3072,5247,1
43,10,3,2,/Users/anamota/Desktop/iAM716/a488_010.tif,/Users/anamota/Desktop/iAM716/a594_010.tif,/Users/anamota/Desktop/iAM716/a488fret_010.tif,474,586,25,479,586,27,3069,8116,9988,2
48,12,1,2,/Users/anamota/Desktop/iAM716/a488_012.tif,/Users/anamota/Desktop/iAM716/a594_012.tif,/Users/anamota/Desktop/iAM716/a488fret_012.tif,533,344,33,529,346,31,2551,3767,13802,1
48,12,1,2,/Users/anamota/Desktop/iAM716/a488_012.tif,/Users/anamota/Desktop/iAM716/a594_012.tif,/Users/anamota/Desktop/iAM716/a488fret_012.tif,587,260,32,593,258,31,3601,13067,4162,2
50,12,3,2,/Users/anamota/Desktop/iAM716/a488_012.tif,/Users/anamota/Desktop/iAM716/a594_012.tif,/Users/anamota/Desktop/iAM716/a488fret_012.tif,242,523,30,239,523,30,3777,11190,12570,1
50,12,3,2,/Users/anamota/Desktop/iAM716/a488_012.tif,/Users/anamota/Desktop/iAM716/a594_012.tif,/Users/anamota/Desktop/iAM716/a488fret_012.tif,232,557,44,230,551,45,3248,2031,4405,2
51,12,4,2,/Users/anamota/Desktop/iAM716/a488_012.tif,/Users/anamota/Desktop/iAM716/a594_012.tif,/Users/anamota/Desktop/iAM716/a488fret_012.tif,329,712,41,325,709,39,2991,1852,4182,1
51,12,4,2,/Users/anamota/Desktop/iAM716/a488_012.tif,/Users/anamota/Desktop/iAM716/a594_012.tif,/Users/anamota/Desktop/iAM716/a488fret_012.tif,318,736,35,318,736,38,3572,6690,4810,2
52,12,5,2,/Users/anamota/Desktop/iAM716/a488_012.tif,/Users/anamota/Desktop/iAM716/a594_012.tif,/Users/anamota/Desktop/iAM716/a488fret_012.tif,605,813,26,603,814,27,3298,10372,17026,1
52,12,5,2,/Users/anamota/Desktop/iAM716/a488_012.tif,/Users/anamota/Desktop/iAM716/a594_012.tif,/Users/anamota/Desktop/iAM716/a488fret_012.tif,647,812,31,648,812,28,3108,9645,9795,2
55,13,3,2,/Users/anamota/Desktop/iAM716/a488_013.tif,/Users/anamota/Desktop/iAM716/a594_013.tif,/Users/anamota/Desktop/iAM716/a488fret_013.tif,374,523,33,374,524,36,2662,7282,4045,1
55,13,3,2,/Users/anamota/Desktop/iAM716/a488_013.tif,/Users/anamota/Desktop/iAM716/a594_013.tif,/Users/anamota/Desktop/iAM716/a488fret_013.tif,366,531,22,367,531,25,2323,1862,6593,2
58,14,1,2,/Users/anamota/Desktop/iAM716/a488_014.tif,/Users/anamota/Desktop/iAM716/a594_014.tif,/Users/anamota/Desktop/iAM716/a488fret_014.tif,483,199,26,480,198,27,3128,14222,12714,1
58,14,1,2,/Users/anamota/Desktop/iAM716/a488_014.tif,/Users/anamota/Desktop/iAM716/a594_014.tif,/Users/anamota/Desktop/iAM716/a488fret_014.tif,439,182,26,439,182,29,3046,10029,4063,2
59,14,2,2,/Users/anamota/Desktop/iAM716/a488_014.tif,/Users/anamota/Desktop/iAM716/a594_014.tif,/Users/anamota/Desktop/iAM716/a488fret_014.tif,171,372,34,170,372,36,3155,10429,5282,1
59,14,2,2,/Users/anamota/Desktop/iAM716/a488_014.tif,/Users/anamota/Desktop/iAM716/a594_014.tif,/Users/anamota/Desktop/iAM716/a488fret_014.tif,153,296,28,151,290,28,3226,12572,4976,2
61,14,4,2,/Users/anamota/Desktop/iAM716/a488_014.tif,/Users/anamota/Desktop/iAM716/a594_014.tif,/Users/anamota/Desktop/iAM716/a488fret_014.tif,667,520,27,665,523,25,2079,4410,30290,1
61,14,4,2,/Users/anamota/Desktop/iAM716/a488_014.tif,/Users/anamota/Desktop/iAM716/a594_014.tif,/Users/anamota/Desktop/iAM716/a488fret_014.tif,721,522,29,718,524,31,2925,10062,6411,2
63,15,1,2,/Users/anamota/Desktop/iAM716/a488_015.tif,/Users/anamota/Desktop/iAM716/a594_015.tif,/Users/anamota/Desktop/iAM716/a488fret_015.tif,326,104,28,320,105,28,3607,9767,10206,1
63,15,1,2,/Users/anamota/Desktop/iAM716/a488_015.tif,/Users/anamota/Desktop/iAM716/a594_015.tif,/Users/anamota/Desktop/iAM716/a488fret_015.tif,291,135,33,296,139,33,2766,1813,3718,2
68,16,2,2,/Users/anamota/Desktop/iAM716/a488_016.tif,/Users/anamota/Desktop/iAM716/a594_016.tif,/Users/anamota/Desktop/iAM716/a488fret_016.tif,501,338,26,507,336,26,2354,2249,17349,1
68,16,2,2,/Users/anamota/Desktop/iAM716/a488_016.tif,/Users/anamota/Desktop/iAM716/a594_016.tif,/Users/anamota/Desktop/iAM716/a488fret_016.tif,539,320,25,532,320,25,2345,6681,9933,2
70,17,1,2,/Users/anamota/Desktop/iAM716/a488_017.tif,/Users/anamota/Desktop/iAM716/a594_017.tif,/Users/anamota/Desktop/iAM716/a488fret_017.tif,605,194,28,609,190,27,3055,8042,9141,1
70,17,1,2,/Users/anamota/Desktop/iAM716/a488_017.tif,/Users/anamota/Desktop/iAM716/a594_017.tif,/Users/anamota/Desktop/iAM716/a488fret_017.tif,631,197,33,630,193,31,2230,2483,10892,2
71,17,2,2,/Users/anamota/Desktop/iAM716/a488_017.tif,/Users/anamota/Desktop/iAM716/a594_017.tif,/Users/anamota/Desktop/iAM716/a488fret_017.tif,527,628,30,525,628,31,3058,8411,11833,1
71,17,2,2,/Users/anamota/Desktop/iAM716/a488_017.tif,/Users/anamota/Desktop/iAM716/a594_017.tif,/Users/anamota/Desktop/iAM716/a488fret_017.tif,488,587,39,489,587,36,3818,1939,4869,2
72,17,3,2,/Users/anamota/Desktop/iAM716/a488_017.tif,/Users/anamota/Desktop/iAM716/a594_017.tif,/Users/anamota/Desktop/iAM716/a488fret_017.tif,226,738,32,223,740,34,3389,5297,7363,1
72,17,3,2,/Users/anamota/Desktop/iAM716/a488_017.tif,/Users/anamota/Desktop/iAM716/a594_017.tif,/Users/anamota/Desktop/iAM716/a488fret_017.tif,238,756,40,237,751,38,2764,1772,4246,2
77,19,1,2,/Users/anamota/Desktop/iAM716/a488_019.tif,/Users/anamota/Desktop/iAM716/a594_019.tif,/Users/anamota/Desktop/iAM716/a488fret_019.tif,203,375,32,200,371,30,2481,2458,8306,1
77,19,1,2,/Users/anamota/Desktop/iAM716/a488_019.tif,/Users/anamota/Desktop/iAM716/a594_019.tif,/Users/anamota/Desktop/iAM716/a488fret_019.tif,203,326,29,203,333,29,2681,3729,13353,2
78,19,2,2,/Users/anamota/Desktop/iAM716/a488_019.tif,/Users/anamota/Desktop/iAM716/a594_019.tif,/Users/anamota/Desktop/iAM716/a488fret_019.tif,631,396,31,629,399,29,2585,2183,6410,1
78,19,2,2,/Users/anamota/Desktop/iAM716/a488_019.tif,/Users/anamota/Desktop/iAM716/a594_019.tif,/Users/anamota/Desktop/iAM716/a488fret_019.tif,658,441,29,662,438,27,4157,13906,4460,2
79,19,3,2,/Users/anamota/Desktop/iAM716/a488_019.tif,/Users/anamota/Desktop/iAM716/a594_019.tif,/Users/anamota/Desktop/iAM716/a488fret_019.tif,395,714,27,391,717,25,2923,8532,3986,1
79,19,3,2,/Users/anamota/Desktop/iAM716/a488_019.tif,/Users/anamota/Desktop/iAM716/a594_019.tif,/Users/anamota/Desktop/iAM716/a488fret_019.tif,415,670,29,410,671,27,2594,3446,15229,2
80,20,1,2,/Users/anamota/Desktop/iAM716/a488_020.tif,/Users/anamota/Desktop/iAM716/a594_020.tif,/Users/anamota/Desktop/iAM716/a488fret_020.tif,462,377,26,456,379,27,2762,6980,10874,1
80,20,1,2,/Users/anamota/Desktop/iAM716/a488_020.tif,/Users/anamota/Desktop/iAM716/a594_020.tif,/Users/anamota/Desktop/iAM716/a488fret_020.tif,486,363,28,481,364,26,2458,1939,9839,2
81,20,2,2,/Users/anamota/Desktop/iAM716/a488_020.tif,/Users/anamota/Desktop/iAM716/a594_020.tif,/Users/anamota/Desktop/iAM716/a488fret_020.tif,547,612,29,543,615,27,2060,2404,8145,1
81,20,2,2,/Users/anamota/Desktop/iAM716/a488_020.tif,/Users/anamota/Desktop/iAM716/a594_020.tif,/Users/anamota/Desktop/iAM716/a488fret_020.tif,517,612,26,517,613,29,3025,8310,4963,2
93,24,2,2,/Users/anamota/Desktop/iAM716/a488_024.tif,/Users/anamota/Desktop/iAM716/a594_024.tif,/Users/anamota/Desktop/iAM716/a488fret_024.tif,366,356,26,363,355,26,3636,17913,17808,1
93,24,2,2,/Users/anamota/Desktop/iAM716/a488_024.tif,/Users/anamota/Desktop/iAM716/a594_024.tif,/Users/anamota/Desktop/iAM716/a488fret_024.tif,387,368,30,387,367,33,2636,3286,3743,2
94,24,3,2,/Users/anamota/Desktop/iAM716/a488_024.tif,/Users/anamota/Desktop/iAM716/a594_024.tif,/Users/anamota/Desktop/iAM716/a488fret_024.tif,493,463,38,497,460,40,3244,2610,4466,1
94,24,3,2,/Users/anamota/Desktop/iAM716/a488_024.tif,/Users/anamota/Desktop/iAM716/a594_024.tif,/Users/anamota/Desktop/iAM716/a488fret_024.tif,505,462,30,500,466,31,4614,13898,11586,2
96,25,1,2,/Users/anamota/Desktop/iAM716/a488_025.tif,/Users/anamota/Desktop/iAM716/a594_025.tif,/Users/anamota/Desktop/iAM716/a488fret_025.tif,512,232,23,509,228,25,2397,2084,4352,1
96,25,1,2,/Users/anamota/Desktop/iAM716/a488_025.tif,/Users/anamota/Desktop/iAM716/a594_025.tif,/Users/anamota/Desktop/iAM716/a488fret_025.tif,509,229,32,510,229,35,4420,14309,6961,2
98,25,3,2,/Users/anamota/Desktop/iAM716/a488_025.tif,/Users/anamota/Desktop/iAM716/a594_025.tif,/Users/anamota/Desktop/iAM716/a488fret_025.tif,92,392,30,96,397,29,2891,5682,4958,1
98,25,3,2,/Users/anamota/Desktop/iAM716/a488_025.tif,/Users/anamota/Desktop/iAM716/a594_025.tif,/Users/anamota/Desktop/iAM716/a488fret_025.tif,101,412,34,100,412,37,2899,7488,4103,2
101,26,1,2,/Users/anamota/Desktop/iAM716/a488_026.tif,/Users/anamota/Desktop/iAM716/a594_026.tif,/Users/anamota/Desktop/iAM716/a488fret_026.tif,552,116,31,546,115,31,3541,12789,15870,1
101,26,1,2,/Users/anamota/Desktop/iAM716/a488_026.tif,/Users/anamota/Desktop/iAM716/a594_026.tif,/Users/anamota/Desktop/iAM716/a488fret_026.tif,521,98,32,520,102,30,2698,2607,15115,2
103,26,3,2,/Users/anamota/Desktop/iAM716/a488_026.tif,/Users/anamota/Desktop/iAM716/a594_026.tif,/Users/anamota/Desktop/iAM716/a488fret_026.tif,671,540,34,668,544,32,2664,2976,13567,1
103,26,3,2,/Users/anamota/Desktop/iAM716/a488_026.tif,/Users/anamota/Desktop/iAM716/a594_026.tif,/Users/anamota/Desktop/iAM716/a488fret_026.tif,685,529,38,690,525,37,2409,1915,4360,2
104,26,4,2,/Users/anamota/Desktop/iAM716/a488_026.tif,/Users/anamota/Desktop/iAM716/a594_026.tif,/Users/anamota/Desktop/iAM716/a488fret_026.tif,787,562,37,783,564,35,2529,2899,14258,1
104,26,4,2,/Users/anamota/Desktop/iAM716/a488_026.tif,/Users/anamota/Desktop/iAM716/a594_026.tif,/Users/anamota/Desktop/iAM716/a488fret_026.tif,806,585,29,810,582,31,2201,3719,9439,2
105,26,5,2,/Users/anamota/Desktop/iAM716/a488_026.tif,/Users/anamota/Desktop/iAM716/a594_026.tif,/Users/anamota/Desktop/iAM716/a488fret_026.tif,310,773,31,305,773,31,3072,10366,10399,1
105,26,5,2,/Users/anamota/Desktop/iAM716/a488_026.tif,/Users/anamota/Desktop/iAM716/a594_026.tif,/Users/anamota/Desktop/iAM716/a488fret_026.tif,323,809,30,324,804,30,2929,6064,13198,2
106,27,1,2,/Users/anamota/Desktop/iAM716/a488_027.tif,/Users/anamota/Desktop/iAM716/a594_027.tif,/Users/anamota/Desktop/iAM716/a488fret_027.tif,824,145,30,823,141,28,2361,3392,12224,1
106,27,1,2,/Users/anamota/Desktop/iAM716/a488_027.tif,/Users/anamota/Desktop/iAM716/a594_027.tif,/Users/anamota/Desktop/iAM716/a488fret_027.tif,779,114,34,774,114,32,2331,2494,11651,2
108,27,3,2,/Users/anamota/Desktop/iAM716/a488_027.tif,/Users/anamota/Desktop/iAM716/a594_027.tif,/Users/anamota/Desktop/iAM716/a488fret_027.tif,548,431,29,547,431,31,2932,8349,10741,1
108,27,3,2,/Users/anamota/Desktop/iAM716/a488_027.tif,/Users/anamota/Desktop/iAM716/a594_027.tif,/Users/anamota/Desktop/iAM716/a488fret_027.tif,620,348,29,615,352,30,2985,8874,7579,2
109,27,4,2,/Users/anamota/Desktop/iAM716/a488_027.tif,/Users/anamota/Desktop/iAM716/a594_027.tif,/Users/anamota/Desktop/iAM716/a488fret_027.tif,739,768,29,734,771,28,2154,4128,4941,1
109,27,4,2,/Users/anamota/Desktop/iAM716/a488_027.tif,/Users/anamota/Desktop/iAM716/a594_027.tif,/Users/anamota/Desktop/iAM716/a488fret_027.tif,709,685,28,709,690,30,3277,10800,7229,2
110,27,5,2,/Users/anamota/Desktop/iAM716/a488_027.tif,/Users/anamota/Desktop/iAM716/a594_027.tif,/Users/anamota/Desktop/iAM716/a488fret_027.tif,515,949,30,512,953,28,2212,4567,13755,1
110,27,5,2,/Users/anamota/Desktop/iAM716/a488_027.tif,/Users/anamota/Desktop/iAM716/a594_027.tif,/Users/anamota/Desktop/iAM716/a488fret_027.tif,442,946,34,438,949,32,2305,3152,7943,2
111,28,1,2,/Users/anamota/Desktop/iAM716/a488_028.tif,/Users/anamota/Desktop/iAM716/a594_028.tif,/Users/anamota/Desktop/iAM716/a488fret_028.tif,696,337,33,697,337,31,2522,3489,10238,1
111,28,1,2,/Users/anamota/Desktop/iAM716/a488_028.tif,/Users/anamota/Desktop/iAM716/a594_028.tif,/Users/anamota/Desktop/iAM716/a488fret_028.tif,685,330,45,685,323,45,2320,1790,4499,2
112,28,2,2,/Users/anamota/Desktop/iAM716/a488_028.tif,/Users/anamota/Desktop/iAM716/a594_028.tif,/Users/anamota/Desktop/iAM716/a488fret_028.tif,243,432,29,242,436,31,2966,4403,5152,1
112,28,2,2,/Users/anamota/Desktop/iAM716/a488_028.tif,/Users/anamota/Desktop/iAM716/a594_028.tif,/Users/anamota/Desktop/iAM716/a488fret_028.tif,245,425,43,240,424,45,3036,1869,4293,2
113,28,3,2,/Users/anamota/Desktop/iAM716/a488_028.tif,/Users/anamota/Desktop/iAM716/a594_028.tif,/Users/anamota/Desktop/iAM716/a488fret_028.tif,251,679,31,248,679,31,3563,12740,11092,1
113,28,3,2,/Users/anamota/Desktop/iAM716/a488_028.tif,/Users/anamota/Desktop/iAM716/a594_028.tif,/Users/anamota/Desktop/iAM716/a488fret_028.tif,245,725,26,241,723,28,2810,7876,4405,2
117,30,1,2,/Users/anamota/Desktop/iAM716/a488_030.tif,/Users/anamota/Desktop/iAM716/a594_030.tif,/Users/anamota/Desktop/iAM716/a488fret_030.tif,495,123,31,492,119,29,2537,4372,16290,1
117,30,1,2,/Users/anamota/Desktop/iAM716/a488_030.tif,/Users/anamota/Desktop/iAM716/a594_030.tif,/Users/anamota/Desktop/iAM716/a488fret_030.tif,471,148,29,471,148,32,3571,16734,5539,2
120,30,4,2,/Users/anamota/Desktop/iAM716/a488_030.tif,/Users/anamota/Desktop/iAM716/a594_030.tif,/Users/anamota/Desktop/iAM716/a488fret_030.tif,107,619,31,104,623,29,2378,2035,6020,1
120,30,4,2,/Users/anamota/Desktop/iAM716/a488_030.tif,/Users/anamota/Desktop/iAM716/a594_030.tif,/Users/anamota/Desktop/iAM716/a488fret_030.tif,106,607,38,110,602,39,2364,1677,3505,2
121,30,5,2,/Users/anamota/Desktop/iAM716/a488_030.tif,/Users/anamota/Desktop/iAM716/a594_030.tif,/Users/anamota/Desktop/iAM716/a488fret_030.tif,399,921,25,398,916,26,2849,8148,19490,1
121,30,5,2,/Users/anamota/Desktop/iAM716/a488_030.tif,/Users/anamota/Desktop/iAM716/a594_030.tif,/Users/anamota/Desktop/iAM716/a488fret_030.tif,387,879,28,388,884,30,3450,11438,8298,2
122,31,1,2,/Users/anamota/Desktop/iAM716/a488_031.tif,/Users/anamota/Desktop/iAM716/a594_031.tif,/Users/anamota/Desktop/iAM716/a488fret_031.tif,293,198,33,289,196,35,2846,7461,6384,1
122,31,1,2,/Users/anamota/Desktop/iAM716/a488_031.tif,/Users/anamota/Desktop/iAM716/a594_031.tif,/Users/anamota/Desktop/iAM716/a488fret_031.tif,209,212,33,209,205,33,2756,1844,3885,2
123,31,2,2,/Users/anamota/Desktop/iAM716/a488_031.tif,/Users/anamota/Desktop/iAM716/a594_031.tif,/Users/anamota/Desktop/iAM716/a488fret_031.tif,529,233,32,527,232,32,4019,16104,19522,1
123,31,2,2,/Users/anamota/Desktop/iAM716/a488_031.tif,/Users/anamota/Desktop/iAM716/a594_031.tif,/Users/anamota/Desktop/iAM716/a488fret_031.tif,531,250,40,535,245,39,2620,1865,4229,2
124,31,3,2,/Users/anamota/Desktop/iAM716/a488_031.tif,/Users/anamota/Desktop/iAM716/a594_031.tif,/Users/anamota/Desktop/iAM716/a488fret_031.tif,254,538,32,250,538,33,2460,4490,4888,1
124,31,3,2,/Users/anamota/Desktop/iAM716/a488_031.tif,/Users/anamota/Desktop/iAM716/a594_031.tif,/Users/anamota/Desktop/iAM716/a488fret_031.tif,289,569,41,284,573,42,2299,1748,3517,2
126,32,1,2,/Users/anamota/Desktop/iAM716/a488_032.tif,/Users/anamota/Desktop/iAM716/a594_032.tif,/Users/anamota/Desktop/iAM716/a488fret_032.tif,411,315,35,414,319,33,2817,4211,3949,1
126,32,1,2,/Users/anamota/Desktop/iAM716/a488_032.tif,/Users/anamota/Desktop/iAM716/a594_032.tif,/Users/anamota/Desktop/iAM716/a488fret_032.tif,388,311,34,383,312,32,2458,3734,8870,2
127,32,2,2,/Users/anamota/Desktop/iAM716/a488_032.tif,/Users/anamota/Desktop/iAM716/a594_032.tif,/Users/anamota/Desktop/iAM716/a488fret_032.tif,136,477,33,136,478,30,3149,7341,4528,1
127,32,2,2,/Users/anamota/Desktop/iAM716/a488_032.tif,/Users/anamota/Desktop/iAM716/a594_032.tif,/Users/anamota/Desktop/iAM716/a488fret_032.tif,162,507,32,161,507,35,3238,5297,4567,2
128,32,3,2,/Users/anamota/Desktop/iAM716/a488_032.tif,/Users/anamota/Desktop/iAM716/a594_032.tif,/Users/anamota/Desktop/iAM716/a488fret_032.tif,685,478,30,684,473,31,3127,12464,11894,1
128,32,3,2,/Users/anamota/Desktop/iAM716/a488_032.tif,/Users/anamota/Desktop/iAM716/a594_032.tif,/Users/anamota/Desktop/iAM716/a488fret_032.tif,661,539,30,656,540,28,2564,2834,16244,2
129,32,4,2,/Users/anamota/Desktop/iAM716/a488_032.tif,/Users/anamota/Desktop/iAM716/a594_032.tif,/Users/anamota/Desktop/iAM716/a488fret_032.tif,941,562,31,938,559,29,2425,2215,7905,1
129,32,4,2,/Users/anamota/Desktop/iAM716/a488_032.tif,/Users/anamota/Desktop/iAM716/a594_032.tif,/Users/anamota/Desktop/iAM716/a488fret_032.tif,974,632,31,969,633,29,2380,2831,13123,2
