nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
39,3,8,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_003.tif,380,563,19,376,566,17,3012,1774,9088,2
42,3,11,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_003.tif,897,698,21,895,699,22,2368,4544,11212,1
42,3,11,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_003.tif,866,655,24,862,659,25,2873,3863,10851,2
47,3,16,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_003.tif,1004,949,22,1006,949,20,1735,1415,6431,1
47,3,16,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_003.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_003.tif,935,939,19,930,938,21,2476,2293,7589,2
50,4,3,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,129,249,22,125,252,20,2114,1618,7464,1
50,4,3,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,140,268,30,141,268,27,2413,2055,10313,2
55,4,8,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,639,654,22,644,652,21,3543,8464,3843,1
55,4,8,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,703,614,28,699,617,26,2245,1445,8569,2
56,4,9,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,106,682,22,103,683,22,3328,7563,13443,1
56,4,9,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,124,618,34,124,619,31,10840,2843,6701,2
57,4,10,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,560,680,29,565,683,28,2813,4029,5722,1
57,4,10,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,610,733,39,606,736,37,2206,1866,8712,2
58,4,11,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,938,864,34,934,861,32,2089,1591,10462,1
58,4,11,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_004.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_004.tif,932,830,28,932,829,31,2464,4026,4437,2
60,5,1,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,420,66,30,417,65,30,3534,8530,17411,1
60,5,1,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,478,107,29,479,107,26,2484,1743,11223,2
62,5,3,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,217,178,39,217,177,37,2592,1619,7866,1
62,5,3,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,198,201,26,195,203,24,2748,3121,21414,2
64,5,5,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,305,401,6,303,407,7,10604,3662,9329,1
64,5,5,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,302,398,20,302,397,23,7367,3853,14893,2
67,5,8,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,237,495,28,237,495,25,65535,57361,65535,1
67,5,8,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,232,493,40,232,492,37,65535,54000,65441,2
70,5,11,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,566,842,26,567,844,24,2355,1927,12282,1
70,5,11,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_005.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_005.tif,578,781,30,576,785,28,2530,2302,10075,2
72,6,1,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,896,47,30,893,51,31,2145,2607,10932,1
72,6,1,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,886,52,38,881,52,40,2336,1385,3873,2
74,6,3,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,141,111,23,137,110,24,2843,6508,12872,1
74,6,3,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,154,109,33,148,107,32,2210,1451,3813,2
75,6,4,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,879,262,31,873,263,30,2783,1421,4989,1
75,6,4,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,867,242,33,868,242,30,2189,1516,5839,2
76,6,5,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,170,219,24,170,218,22,2999,5261,7639,1
76,6,5,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,98,240,22,94,239,23,3226,8463,14353,2
77,6,6,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,563,312,36,561,309,34,2323,1689,6346,1
77,6,6,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,588,332,33,588,333,30,2720,1639,9489,2
78,6,7,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,395,393,30,395,390,28,2433,1470,5957,1
78,6,7,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,353,301,24,350,304,22,2513,1469,7138,2
79,6,8,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,146,357,37,151,361,37,2675,1848,4460,1
79,6,8,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,170,393,33,170,394,30,2594,1956,9727,2
81,6,10,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,761,442,36,761,442,33,2296,1760,4567,1
81,6,10,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,775,419,34,782,419,34,2383,1373,4320,2
82,6,11,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,364,487,37,361,483,35,2711,1586,4313,1
82,6,11,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,417,446,34,418,446,31,2332,1471,6595,2
83,6,12,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,961,484,36,961,489,34,2127,1231,3883,1
83,6,12,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,955,501,28,950,505,27,2066,1447,8996,2
84,6,13,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,741,494,21,739,494,22,3442,6353,12463,1
84,6,13,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,711,509,18,706,509,20,2964,4000,4046,2
85,6,14,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,172,517,31,178,519,32,2765,3019,5342,1
85,6,14,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,203,515,37,199,518,35,2553,2796,12475,2
87,6,16,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,307,543,33,310,543,31,3037,3105,8173,1
87,6,16,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,360,609,37,360,610,34,2611,1500,5182,2
89,6,18,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,838,574,25,842,572,27,2501,1313,8606,1
89,6,18,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,770,589,35,766,592,33,2447,1572,6630,2
91,6,20,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,695,743,34,692,746,32,2454,2999,10780,1
91,6,20,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,739,753,32,741,747,31,2263,1411,12283,2
92,6,21,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,235,804,20,231,805,21,2657,2723,6455,1
92,6,21,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,250,788,29,245,789,31,2743,3425,6051,2
93,6,22,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,555,794,22,551,797,20,2673,2204,10514,1
93,6,22,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,537,782,20,537,781,23,3488,6365,5407,2
94,6,23,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,293,840,37,290,838,35,2324,1461,4946,1
94,6,23,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_006.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_006.tif,300,852,28,303,857,29,2174,1514,5823,2
96,7,1,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_007.tif,810,112,30,810,107,28,1904,1586,9882,1
96,7,1,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_007.tif,834,24,34,831,20,32,1794,1434,5117,2
99,7,4,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_007.tif,608,338,23,604,336,21,2194,1889,5572,1
99,7,4,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_007.tif,572,375,27,566,376,26,2223,2681,8571,2
101,7,6,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_007.tif,515,496,21,510,498,20,2848,2895,6176,1
101,7,6,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_007.tif,543,459,27,539,461,29,2323,1633,4006,2
102,7,7,2,/Users/anamota/Desktop/iAM680_20210714_001/a488_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a594_007.tif,/Users/anamota/Desktop/iAM680_20210714_001/a488fret_007.tif,445,507,30,440,506,28,2464,2271,7878,1
