nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair
17,2,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_002.tif,/Volumes/projects/FRET-FISH/iAM654/a594_002.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_002.tif,169,603,10,165,600,8,1547,1265,5541,2
20,2,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_002.tif,/Volumes/projects/FRET-FISH/iAM654/a594_002.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_002.tif,132,769,17,128,772,15,2216,1982,10711,1
20,2,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_002.tif,/Volumes/projects/FRET-FISH/iAM654/a594_002.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_002.tif,95,741,9,95,740,12,1693,1061,2325,2
21,2,10,2,/Volumes/projects/FRET-FISH/iAM654/a488_002.tif,/Volumes/projects/FRET-FISH/iAM654/a594_002.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_002.tif,425,838,20,426,838,18,1750,1165,4984,1
21,2,10,2,/Volumes/projects/FRET-FISH/iAM654/a488_002.tif,/Volumes/projects/FRET-FISH/iAM654/a594_002.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_002.tif,351,775,11,350,770,13,1745,1453,6520,2
24,3,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_003.tif,/Volumes/projects/FRET-FISH/iAM654/a594_003.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_003.tif,402,399,27,399,395,25,1605,947,2829,1
24,3,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_003.tif,/Volumes/projects/FRET-FISH/iAM654/a594_003.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_003.tif,409,392,19,410,392,16,1827,1144,5584,2
29,3,7,2,/Volumes/projects/FRET-FISH/iAM654/a488_003.tif,/Volumes/projects/FRET-FISH/iAM654/a594_003.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_003.tif,165,948,16,163,944,14,1605,1047,7066,1
29,3,7,2,/Volumes/projects/FRET-FISH/iAM654/a488_003.tif,/Volumes/projects/FRET-FISH/iAM654/a594_003.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_003.tif,166,905,25,166,910,23,2400,913,2840,2
31,4,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,742,234,17,738,231,15,1778,2114,7532,1
31,4,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,740,204,9,740,197,9,1369,951,2608,2
32,4,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,614,371,12,610,369,10,1487,1119,5874,1
32,4,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,644,394,12,646,388,13,1623,858,2619,2
33,4,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,902,401,14,899,397,12,1525,1065,8296,1
33,4,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,815,420,14,816,425,12,1156,980,2542,2
38,4,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,417,866,16,415,862,14,1531,1164,6984,1
38,4,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,429,852,6,429,859,6,1853,938,2423,2
39,4,10,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,834,807,16,834,812,14,1278,955,7199,1
39,4,10,2,/Volumes/projects/FRET-FISH/iAM654/a488_004.tif,/Volumes/projects/FRET-FISH/iAM654/a594_004.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_004.tif,846,868,9,847,873,7,1329,907,2449,2
42,5,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_005.tif,/Volumes/projects/FRET-FISH/iAM654/a594_005.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_005.tif,892,169,14,893,165,12,1760,899,4604,1
42,5,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_005.tif,/Volumes/projects/FRET-FISH/iAM654/a594_005.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_005.tif,917,132,21,911,129,21,1862,1051,3736,2
46,5,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_005.tif,/Volumes/projects/FRET-FISH/iAM654/a594_005.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_005.tif,164,561,16,169,557,17,1431,914,6354,1
46,5,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_005.tif,/Volumes/projects/FRET-FISH/iAM654/a594_005.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_005.tif,177,550,25,178,545,27,1763,1255,2419,2
52,6,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_006.tif,/Volumes/projects/FRET-FISH/iAM654/a594_006.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_006.tif,49,300,23,49,295,21,1529,935,2168,1
52,6,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_006.tif,/Volumes/projects/FRET-FISH/iAM654/a594_006.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_006.tif,63,296,15,68,295,17,1762,2555,2310,2
54,6,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_006.tif,/Volumes/projects/FRET-FISH/iAM654/a594_006.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_006.tif,264,508,18,258,508,19,1463,979,2626,1
54,6,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_006.tif,/Volumes/projects/FRET-FISH/iAM654/a594_006.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_006.tif,287,467,9,294,467,9,1547,844,2429,2
56,6,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_006.tif,/Volumes/projects/FRET-FISH/iAM654/a594_006.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_006.tif,723,547,11,724,553,10,2373,930,3563,1
56,6,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_006.tif,/Volumes/projects/FRET-FISH/iAM654/a594_006.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_006.tif,743,544,17,740,548,15,3019,984,3481,2
57,6,7,2,/Volumes/projects/FRET-FISH/iAM654/a488_006.tif,/Volumes/projects/FRET-FISH/iAM654/a594_006.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_006.tif,782,597,13,777,597,15,2653,927,3017,1
57,6,7,2,/Volumes/projects/FRET-FISH/iAM654/a488_006.tif,/Volumes/projects/FRET-FISH/iAM654/a594_006.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_006.tif,840,615,20,845,616,22,1553,929,4345,2
66,7,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_007.tif,/Volumes/projects/FRET-FISH/iAM654/a594_007.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_007.tif,769,764,21,770,764,18,1351,966,6359,1
66,7,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_007.tif,/Volumes/projects/FRET-FISH/iAM654/a594_007.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_007.tif,783,842,7,782,842,10,1639,895,2516,2
68,7,8,2,/Volumes/projects/FRET-FISH/iAM654/a488_007.tif,/Volumes/projects/FRET-FISH/iAM654/a594_007.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_007.tif,964,799,13,961,794,13,1770,2752,8100,1
68,7,8,2,/Volumes/projects/FRET-FISH/iAM654/a488_007.tif,/Volumes/projects/FRET-FISH/iAM654/a594_007.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_007.tif,986,805,24,990,808,26,1367,857,2661,2
69,7,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_007.tif,/Volumes/projects/FRET-FISH/iAM654/a594_007.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_007.tif,458,850,14,457,852,12,1747,1686,8512,1
69,7,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_007.tif,/Volumes/projects/FRET-FISH/iAM654/a594_007.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_007.tif,492,883,10,498,881,11,1434,873,2545,2
71,8,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_008.tif,/Volumes/projects/FRET-FISH/iAM654/a594_008.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_008.tif,699,174,18,696,178,16,1555,981,8299,1
71,8,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_008.tif,/Volumes/projects/FRET-FISH/iAM654/a594_008.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_008.tif,684,185,23,689,184,25,1792,857,2400,2
72,8,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_008.tif,/Volumes/projects/FRET-FISH/iAM654/a594_008.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_008.tif,405,294,14,406,299,12,1536,1021,7419,1
72,8,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_008.tif,/Volumes/projects/FRET-FISH/iAM654/a594_008.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_008.tif,391,330,24,390,335,22,1491,858,2494,2
73,8,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_008.tif,/Volumes/projects/FRET-FISH/iAM654/a594_008.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_008.tif,781,400,18,776,400,16,1420,836,3015,1
73,8,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_008.tif,/Volumes/projects/FRET-FISH/iAM654/a594_008.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_008.tif,708,413,9,709,413,6,1544,841,2612,2
74,8,5,2,/Volumes/projects/FRET-FISH/iAM654/a488_008.tif,/Volumes/projects/FRET-FISH/iAM654/a594_008.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_008.tif,683,502,15,680,508,15,1386,898,4430,1
74,8,5,2,/Volumes/projects/FRET-FISH/iAM654/a488_008.tif,/Volumes/projects/FRET-FISH/iAM654/a594_008.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_008.tif,584,506,14,589,505,16,1439,994,2430,2
78,9,1,2,/Volumes/projects/FRET-FISH/iAM654/a488_009.tif,/Volumes/projects/FRET-FISH/iAM654/a594_009.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_009.tif,339,111,20,335,109,18,1446,842,2589,1
78,9,1,2,/Volumes/projects/FRET-FISH/iAM654/a488_009.tif,/Volumes/projects/FRET-FISH/iAM654/a594_009.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_009.tif,306,104,10,300,106,11,1491,908,2387,2
83,9,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_009.tif,/Volumes/projects/FRET-FISH/iAM654/a594_009.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_009.tif,517,405,16,511,406,17,1798,2225,4284,1
83,9,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_009.tif,/Volumes/projects/FRET-FISH/iAM654/a594_009.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_009.tif,469,482,15,469,481,12,1745,907,2595,2
85,9,8,2,/Volumes/projects/FRET-FISH/iAM654/a488_009.tif,/Volumes/projects/FRET-FISH/iAM654/a594_009.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_009.tif,402,629,23,399,631,22,1699,870,14546,1
85,9,8,2,/Volumes/projects/FRET-FISH/iAM654/a488_009.tif,/Volumes/projects/FRET-FISH/iAM654/a594_009.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_009.tif,428,608,16,428,609,19,1795,2738,2814,2
86,9,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_009.tif,/Volumes/projects/FRET-FISH/iAM654/a594_009.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_009.tif,116,723,21,114,726,19,1585,994,4499,1
86,9,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_009.tif,/Volumes/projects/FRET-FISH/iAM654/a594_009.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_009.tif,124,700,13,122,706,14,1325,911,2421,2
89,10,1,2,/Volumes/projects/FRET-FISH/iAM654/a488_010.tif,/Volumes/projects/FRET-FISH/iAM654/a594_010.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_010.tif,553,97,10,550,93,12,1332,814,2399,1
89,10,1,2,/Volumes/projects/FRET-FISH/iAM654/a488_010.tif,/Volumes/projects/FRET-FISH/iAM654/a594_010.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_010.tif,612,60,12,612,59,15,1334,903,3096,2
90,10,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_010.tif,/Volumes/projects/FRET-FISH/iAM654/a594_010.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_010.tif,163,219,12,159,222,10,1511,986,3684,1
90,10,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_010.tif,/Volumes/projects/FRET-FISH/iAM654/a594_010.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_010.tif,233,257,7,229,254,9,1493,893,2365,2
91,10,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_010.tif,/Volumes/projects/FRET-FISH/iAM654/a594_010.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_010.tif,881,340,18,881,343,16,1535,816,5125,1
91,10,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_010.tif,/Volumes/projects/FRET-FISH/iAM654/a594_010.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_010.tif,804,320,7,804,320,10,1489,793,2607,2
104,11,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_011.tif,/Volumes/projects/FRET-FISH/iAM654/a594_011.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_011.tif,312,534,14,310,531,16,2180,2932,9904,1
104,11,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_011.tif,/Volumes/projects/FRET-FISH/iAM654/a594_011.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_011.tif,308,536,26,305,539,24,1549,891,3262,2
105,11,5,2,/Volumes/projects/FRET-FISH/iAM654/a488_011.tif,/Volumes/projects/FRET-FISH/iAM654/a594_011.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_011.tif,592,538,9,595,541,11,1438,930,2982,1
105,11,5,2,/Volumes/projects/FRET-FISH/iAM654/a488_011.tif,/Volumes/projects/FRET-FISH/iAM654/a594_011.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_011.tif,577,552,18,578,552,21,2860,5307,4151,2
108,12,1,2,/Volumes/projects/FRET-FISH/iAM654/a488_012.tif,/Volumes/projects/FRET-FISH/iAM654/a594_012.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_012.tif,232,126,9,232,131,7,1391,881,8470,1
108,12,1,2,/Volumes/projects/FRET-FISH/iAM654/a488_012.tif,/Volumes/projects/FRET-FISH/iAM654/a594_012.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_012.tif,232,143,16,231,148,14,1377,862,2523,2
109,12,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_012.tif,/Volumes/projects/FRET-FISH/iAM654/a594_012.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_012.tif,398,193,11,395,192,11,1960,3300,6047,1
109,12,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_012.tif,/Volumes/projects/FRET-FISH/iAM654/a594_012.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_012.tif,434,267,7,433,271,5,1433,901,2949,2
111,12,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_012.tif,/Volumes/projects/FRET-FISH/iAM654/a594_012.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_012.tif,617,405,18,612,406,16,1922,1725,10080,1
111,12,4,2,/Volumes/projects/FRET-FISH/iAM654/a488_012.tif,/Volumes/projects/FRET-FISH/iAM654/a594_012.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_012.tif,546,424,16,545,424,19,1455,945,2891,2
113,12,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_012.tif,/Volumes/projects/FRET-FISH/iAM654/a594_012.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_012.tif,605,588,20,604,592,18,1495,848,4188,1
113,12,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_012.tif,/Volumes/projects/FRET-FISH/iAM654/a594_012.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_012.tif,617,598,9,611,601,9,1288,814,2715,2
117,13,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,541,146,12,538,142,10,2241,1451,9152,1
117,13,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,510,144,34,506,141,32,1716,972,3947,2
118,13,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,809,190,17,805,193,15,1570,1253,10004,1
118,13,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,814,198,26,811,194,24,1471,871,3036,2
120,13,5,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,512,372,10,512,366,11,2580,3758,4932,1
120,13,5,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,509,340,20,505,337,18,1579,973,3312,2
121,13,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,683,417,32,679,422,32,1551,965,2905,1
121,13,6,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,671,409,25,666,410,23,2377,2416,8810,2
122,13,7,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,498,478,12,494,475,10,1667,1153,6729,1
122,13,7,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,480,503,24,476,506,22,1713,915,3457,2
123,13,8,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,510,613,15,505,614,13,1829,1324,5382,1
123,13,8,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,493,640,9,493,639,12,1681,1049,2623,2
124,13,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,109,659,19,106,656,17,2120,1603,7969,1
124,13,9,2,/Volumes/projects/FRET-FISH/iAM654/a488_013.tif,/Volumes/projects/FRET-FISH/iAM654/a594_013.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_013.tif,99,644,25,96,639,26,1663,953,2744,2
127,14,1,2,/Volumes/projects/FRET-FISH/iAM654/a488_014.tif,/Volumes/projects/FRET-FISH/iAM654/a594_014.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_014.tif,800,146,16,806,144,16,1435,874,4083,1
127,14,1,2,/Volumes/projects/FRET-FISH/iAM654/a488_014.tif,/Volumes/projects/FRET-FISH/iAM654/a594_014.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_014.tif,772,116,11,772,123,11,1777,871,2717,2
128,14,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_014.tif,/Volumes/projects/FRET-FISH/iAM654/a594_014.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_014.tif,608,125,37,609,120,35,1879,930,2790,1
128,14,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_014.tif,/Volumes/projects/FRET-FISH/iAM654/a594_014.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_014.tif,566,122,18,567,122,15,2347,1234,6770,2
137,15,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_015.tif,/Volumes/projects/FRET-FISH/iAM654/a594_015.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_015.tif,263,292,13,264,290,11,1975,1212,6929,1
137,15,2,2,/Volumes/projects/FRET-FISH/iAM654/a488_015.tif,/Volumes/projects/FRET-FISH/iAM654/a594_015.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_015.tif,276,227,10,271,224,10,3117,3714,8541,2
138,15,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_015.tif,/Volumes/projects/FRET-FISH/iAM654/a594_015.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_015.tif,155,360,33,151,363,31,2119,1154,4887,1
138,15,3,2,/Volumes/projects/FRET-FISH/iAM654/a488_015.tif,/Volumes/projects/FRET-FISH/iAM654/a594_015.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_015.tif,149,415,23,148,415,26,2251,2057,2871,2
142,15,7,2,/Volumes/projects/FRET-FISH/iAM654/a488_015.tif,/Volumes/projects/FRET-FISH/iAM654/a594_015.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_015.tif,174,599,14,174,600,12,1861,991,4049,1
142,15,7,2,/Volumes/projects/FRET-FISH/iAM654/a488_015.tif,/Volumes/projects/FRET-FISH/iAM654/a594_015.tif,/Volumes/projects/FRET-FISH/iAM654/a488fret_015.tif,99,587,17,104,586,15,2075,1047,5019,2
