File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,version,xi,yi,zi,cell_ID,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,compartment,xnorm,ynorm,znorm,G1,Allele,angle
1,Cy5,14,572,766,12,4.869897898,3.461168058,6.201128043,0,0,7.0.2,572,766,12,2,3600,0.923076923,300,0.076923077,2,0.54440373,0.627942634,-0.349743783,0,-1,
1,Cy5,15,319.8860432,789.1979771,11.81621903,4.074131493,2.368678491,4.960135251,0,0,7.0.2,320,789,12,2,1507.41424,0.301423431,3492.183245,0.698576569,2,-0.507436901,0.256292724,-0.360554428,0,-1,
1,Cy5,15,319.0529686,778.2342784,14.49423039,3.074131493,3.093759689,9.293505369,0,0,7.0.2,319,778,14,2,2333.142407,0.489578373,2435.256787,0.510421627,1,-0.498606652,0.165584279,-0.203024348,,,
1,Cy5,16,252.2431993,793.4273135,12.7625888,3.26610503,3.560488226,6.518724348,0,0,7.0.2,252,793,13,2,2669.709499,0.66947918,1318.133773,0.33052082,2,-0.787425135,0.140410983,-0.304885618,0,-1,
1,Cy5,17,519.1524489,907.2566514,15.43273487,7.906198171,3.44698475,10.0529196,0,0,7.0.2,519,907,15,7,1549.305156,0.319239329,3303.702871,0.680760671,1,0.256663559,0.653956991,-0.161200441,0,0,
1,Cy5,17,495.6957247,835.94445,15.70093888,5.926390915,3.368193999,12.42812962,0,0,7.0.2,496,836,16,7,4004.06114,0.811287307,931.5330024,0.188712693,1,0.053610901,-0.406929886,-0.145423734,,,
1,Cy5,17,514,902,17,3.312042565,3.547454721,3.130350554,0,0,7.0.2,514,902,17,7,2442.47825,0.505797881,2386.482768,0.494202119,1,0.20013219,0.571092421,-0.069008374,,,
1,Cy5,18,894.328429,857.0198465,10.06709825,4.425314775,3.349011466,10.28977152,0,0,7.0.2,894,857,10,12,1126.353803,0.222435737,3937.283937,0.777564263,1,-0.069267218,-0.709766694,-0.410972947,,,
1,Cy5,18,816.7604206,896.9255307,12.65180302,2.636544272,2.050691032,9.643100919,0,0,7.0.2,817,897,13,12,3795.540907,0.843453535,704.4590935,0.156546465,1,-0.378362021,0.248898541,-0.258931489,0,0,
1,tmr,3,673.7097824,243.1071444,8.346615879,8.015508721,3.072216324,12.95084341,0,0,7.0.2,674,243,8,9,2484.674913,0.449420771,3043.66621,0.550579229,2,0.617563401,-0.005308896,-0.474184737,0,0,
1,tmr,3,581.8411902,238.373822,7.995431497,4.247186573,3.331501385,4.963486284,0,0,7.0.2,582,238,8,9,742.3596442,0.129805118,4975.632339,0.870194882,2,-0.679185876,-0.522025052,-0.494842642,,,
1,tmr,4,856.6131779,282.7820094,8.526089547,6.94174579,3.639295719,20.79878293,0,0,7.0.2,857,283,9,11,1524.409716,0.303254681,3503.720038,0.696745319,1,0.129632994,0.724783387,-0.466197269,0,0,
1,tmr,5,438.6980896,304.8895264,11,6.342586601,2.546896306,1.831479746,0,0,7.0.2,439,305,11,6,3300,0.691834724,1470.098785,0.308165276,1,0.350219585,0.205651087,-0.273295867,0,1,94.35284812
1,tmr,5,475.7287689,267.0830085,9.501083727,3.923091315,3.314294379,9.637884349,0,0,7.0.2,476,267,10,6,940.5317432,0.19023761,4002.326981,0.80976239,1,0.111779401,-0.749393643,-0.361467412,0,2,94.35284812
1,tmr,6,237.5885773,378.3371277,10,8.128841498,5.311957133,8.464980079,0,0,7.0.2,238,378,10,4,1920.122529,0.358283187,3438.836504,0.641716813,1,-0.205933416,0.699370726,-0.442061217,0,2,136.7236756
1,tmr,6,313.4706189,344.5171645,10.65361028,7.128841498,4.72743771,14.51804899,0,0,7.0.2,313,345,11,4,3095.48572,0.560222823,2430.611768,0.439777177,1,0.034046672,-0.527847793,-0.403613553,0,1,136.7236756
1,tmr,7,846,531,10,5.820783995,3.205892023,4.211855717,0,0,7.0.2,846,531,10,10,3000,0.60129931,1989.195817,0.39870069,1,0.2580959,0.332197028,-0.471970162,0,2,27.58826436
1,tmr,7,853.5181326,482.4887643,14.81693799,4.129169807,3.509848901,5.316798752,0,0,7.0.2,854,482,15,10,4445.081397,0.987795866,54.91860283,0.012204134,2,0.562334101,0.278019774,-0.188620868,0,1,27.58826436
1,tmr,9,387.1400146,572.293335,12,4.91084458,2.947252262,19.32262729,0,0,7.0.2,387,572,12,5,1516.6496,0.332508636,3044.666578,0.667491364,1,0.427314115,0.482962114,-0.293142906,0,1,106.7993269
1,tmr,9,359.6041993,504.9667246,9.336270172,3.91084458,2.321519623,6.439891177,0,0,7.0.2,360,505,9,5,1309.086579,0.257333141,3778.922037,0.742666859,2,-0.709285547,0.271478374,-0.449832896,0,2,106.7993269
1,tmr,10,776.2863524,669.7480041,10.52184499,9.666488239,3.608364397,11.39195099,0,0,7.0.2,776,670,11,10,3156.553496,0.701456333,1343.446504,0.298543667,2,-0.702983054,0.151544073,-0.441273398,,,
1,tmr,10,747.5400355,607.5020699,11.8807659,8.535115364,4.8347926,6.514544174,0,0,7.0.2,748,608,12,10,802.1634096,0.162012282,4149.322052,0.837987718,1,-0.385013069,-0.185234222,-0.361336873,,,
1,tmr,11,543.2824626,655.5951904,14.49160689,8.361090398,3.34226294,14.41876457,0,0,7.0.2,543,656,14,2,2353.354977,0.602051365,1555.515115,0.397948635,2,0.550597547,-0.330621399,-0.203178672,,,
1,tmr,11,566,670,14,3.353229414,4.093184768,4.930205423,0,0,7.0.2,566,670,14,,,,,,,,,,,,
1,tmr,12,126.7635529,680.7303473,10.47725746,7.752366607,3.962540698,9.867298358,0,0,7.0.2,127,681,10,1,909.0187219,0.180725642,4120.250339,0.819274358,1,-0.169604795,0.852651019,-0.379477335,,,
1,tmr,13,364,641,9,4.16562322,4.326903664,5.294553788,0,0,7.0.2,364,641,9,2,468.7216658,0.103889896,4042.99394,0.896110104,1,-0.162728274,-0.846901061,-0.526214371,0,-1,
1,tmr,14,631.6271801,717.5906961,11.62405266,5.271872098,3.308248482,9.206552178,0,0,7.0.2,632,718,12,2,1088.466583,0.250932243,3249.205145,0.749067757,2,0.841016346,0.367958549,-0.371858332,0,-1,
1,tmr,14,573.7959022,765.253311,12.7691752,5.256995131,4.202163971,4.555343557,0,0,7.0.2,574,765,13,2,3830.752561,0.982244246,69.24743874,0.017755754,2,0.552544477,0.625877544,-0.304498183,0,-1,
1,tmr,15,319.872565,778.7125406,14.29045477,5.708557248,3.86046835,9.787001059,0,0,7.0.2,320,779,14,2,2391.347873,0.495904913,2433.130221,0.504095087,1,-0.495804371,0.171279938,-0.21501115,0,-1,
1,tmr,15,320,789,11,3.235475573,3.048808929,6.803794562,0,0,7.0.2,320,789,11,2,1649.151297,0.309964104,3671.307669,0.690035896,2,-0.50675248,0.254941122,-0.408567312,0,-1,
1,tmr,16,253,793,12,3.932204649,3.589724484,7.063243455,0,0,7.0.2,253,793,12,2,2630.057034,0.650333837,1414.107492,0.349666163,2,-0.783869021,0.138627689,-0.349743783,0,-1,
1,tmr,17,519.4856552,907.3710401,15.55164311,8.34012182,4.532499426,7.799495599,0,0,7.0.2,519,907,16,7,1515.785139,0.312513467,3334.422402,0.687486533,1,0.260577949,0.65606134,-0.154205839,0,-1,
1,tmr,17,496.1661522,836.4735876,16.03472174,6.314218122,3.668084655,9.519816061,0,0,7.0.2,496,836,16,7,4043.508721,0.826484755,848.9478074,0.173515245,1,0.058715924,-0.398654375,-0.125789449,0,-1,
1,tmr,17,515,903,17,3.662034559,3.640703038,1.323834127,0,0,7.0.2,515,903,17,7,2270.352396,0.469949565,2560.703028,0.530050435,1,0.211127118,0.586883179,-0.069008374,0,-1,
1,tmr,18,895.7077913,857.6265134,10.4905838,6.750164862,3.491098224,8.295303621,0,0,7.0.2,896,858,10,12,1004.569722,0.200513263,4005.740651,0.799486737,1,-0.057550812,-0.713809871,-0.386062032,0,2,103.3281921
1,tmr,18,817.9113694,896.7162209,13.12092456,6.366203911,2.728678977,18.23496219,0,0,7.0.2,818,897,13,12,3936.277368,0.874728304,563.7226316,0.125271696,1,-0.37196681,0.238455904,-0.231336105,0,1,103.3281921
1,tmrfret,3,672.931638,244.2090107,7.882683372,4.564268209,3.19015018,23.96194118,0,0,7.0.2,673,244,8,9,2364.805011,0.436322061,3054.451313,0.563677939,2,0.601814726,0.009056721,-0.501474885,0,1,124.7131387
1,tmrfret,3,580.8037877,238.966904,6.300378516,2.173525824,3.404533635,9.093636684,0,0,7.0.2,581,239,6,9,552.5212886,0.094232583,5313.659072,0.905767417,2,-0.696526817,-0.517248784,-0.594551641,0,2,124.7131387
1,tmrfret,4,855.8255435,283.8475493,7.690460747,4.222635843,3.007693684,26.09246508,0,0,7.0.2,856,284,8,11,1518.639406,0.295606518,3620.107673,0.704393482,1,0.113334851,0.718194565,-0.515351905,0,0,
1,tmrfret,5,475.4014628,268.2944286,8.939006792,2.093291152,2.963224287,9.962395057,0,0,7.0.2,475,268,9,6,1049.625193,0.209178253,3967.88386,0.790821747,1,0.124902097,-0.733382516,-0.394530761,0,0,
1,tmrfret,5,438,306,11,1.832211628,2.864307679,3.255820657,0,0,7.0.2,438,306,11,6,3300,0.67735246,1571.909667,0.32264754,1,0.359708984,0.227087448,-0.273295867,,,
1,tmrfret,6,237.8096904,379.3381583,9.397937134,7.093853553,3.190406501,29.73842476,0,0,7.0.2,238,379,9,4,1934.511711,0.354164163,3528.792438,0.645835837,1,-0.193810492,0.705791756,-0.477476679,,,
1,tmrfret,6,313.4592256,345.225692,9.911083674,5.658211495,3.360565948,15.10159968,0,0,7.0.2,313,345,10,4,2973.325102,0.539014948,2542.657282,0.460985052,1,0.041318854,-0.521267987,-0.447291589,,,
1,tmrfret,7,845,531,9,3.624780276,3.088231588,6.94032756,0,0,7.0.2,845,531,9,10,2700,0.548740299,2220.360331,0.451259701,1,0.25621,0.325235809,-0.530793691,0,-1,
1,tmrfret,7,851.9217671,482.9428744,13.89491415,2.806354021,3.125414312,6.101111313,0,0,7.0.2,852,483,14,10,4168.474244,0.92632761,331.5257563,0.07367239,2,0.556608288,0.267904181,-0.242857565,0,-1,
1,tmrfret,9,359.2597133,505.3614571,8.482597881,2.82753948,2.965487959,17.63792395,0,0,7.0.2,359,505,8,5,1273.31721,0.245954631,3904.759458,0.754045369,2,-0.706921754,0.279780888,-0.500048913,0,2,103.8536106
1,tmrfret,9,387,572,11,2.395833534,2.561722113,26.14055563,0,0,7.0.2,387,572,11,5,1437.671729,0.315964973,3112.426706,0.684035027,1,0.42219171,0.48232051,-0.351966436,0,1,103.8536106
1,tmrfret,10,746.4945566,607.5812454,11.06049242,5.715101654,3.488662182,10.9184438,0,0,7.0.2,746,608,11,10,677.8012641,0.136254467,4296.483726,0.863745533,1,-0.387458145,-0.192338189,-0.409588255,0,-1,
1,tmrfret,10,775.3500439,669.7612112,9.507716181,5.348712844,3.323231939,39.97351115,0,0,7.0.2,775,670,10,10,2852.314854,0.633847745,1647.685146,0.366152255,2,-0.704827806,0.145055223,-0.500928034,0,-1,
1,tmrfret,11,565.4428711,670.0114136,13,6.150228625,3.498339045,4.440769144,0,0,7.0.2,565,670,13,,,,,,,,,,0,0,
1,tmrfret,11,542.5770842,655.6605532,14.08702084,5.150228625,3.632565591,18.29049655,0,0,7.0.2,543,656,14,2,2416.25545,0.618513587,1490.323787,0.381486413,2,0.547654138,-0.331657508,-0.226977852,0,-1,
1,tmrfret,12,126.6437096,681.189481,9.648461923,3.605763333,3.397705334,10.27209424,0,0,7.0.2,127,681,10,1,871.0669397,0.169662729,4263.299059,0.830337271,1,-0.167660073,0.861773338,-0.428230014,0,0,
1,tmrfret,13,364.7826495,642.5071923,8.800225621,2.791619813,4.810619162,6.606607443,0,0,7.0.2,365,643,9,2,673.3504048,0.148411966,3863.875077,0.851588034,1,-0.161223226,-0.832948099,-0.537965805,0,-1,
1,tmrfret,14,630.927574,717.8046944,10.58003165,3.540065484,3.490661168,8.128588722,0,0,7.0.2,631,718,11,2,1179.415377,0.268662344,3210.795322,0.731337656,2,0.837930754,0.368139922,-0.433271333,0,-1,
1,tmrfret,14,573.2567929,765.4359295,11.84326017,2.913370465,4.225675492,8.625504646,0,0,7.0.2,573,765,12,2,3552.978051,0.911020013,347.021949,0.088979987,2,0.550147007,0.626160874,-0.358963773,0,-1,
1,tmrfret,15,319,779,15,2.683237544,3.571489599,11.31048353,0,0,7.0.2,319,779,15,2,2274.071239,0.493739828,2331.73755,0.506260172,1,-0.499675705,0.171672751,-0.173273195,,,
1,tmrfret,15,320.2074765,788.9397204,11.05268471,2.030121918,2.395633893,9.07126295,0,0,7.0.2,320,789,11,2,1662.401555,0.313233494,3644.339789,0.686766506,2,-0.50584096,0.254913141,-0.405468212,,,
1,tmrfret,16,252.6505393,793.1301752,12.32851103,2.339909501,3.426647613,6.496714711,0,0,7.0.2,253,793,12,2,2655.338761,0.660710656,1363.882988,0.339289344,2,-0.785436257,0.138906974,-0.330419605,,,
1,tmrfret,17,519.2582758,907.5914965,15.10385368,6.331850288,3.376899445,13.47753009,0,0,7.0.2,519,908,15,7,1514.1967,0.311115545,3352.761892,0.688884455,1,0.257564616,0.658932491,-0.180546393,,,
1,tmrfret,17,495.8126468,836.0734218,15.33207881,4.533649103,3.381986485,17.59079198,0,0,7.0.2,496,836,15,7,4038.647172,0.81236191,933.0016691,0.18763809,1,0.054882639,-0.404909737,-0.167121385,,,
1,tmrfret,17,515,902,17,2.80038546,2.927535995,2.886567975,0,0,7.0.2,515,902,17,7,2386.482768,0.494202119,2442.47825,0.505797881,1,0.212273327,0.572454582,-0.069008374,0,0,
1,tmrfret,18,894.5067296,857.7994887,9.668227082,3.936627624,3.309690887,10.24159366,0,0,7.0.2,895,858,10,12,1156.149678,0.226041673,3958.961353,0.773958327,1,-0.064439229,-0.703361561,-0.434435956,0,2,101.4304449
1,tmrfret,18,816.7653882,896.4532541,12.40015766,2.752402273,2.384344839,13.56551506,0,0,7.0.2,817,896,12,12,3720.047298,0.826677177,779.9527025,0.173322823,1,-0.3805618,0.244196513,-0.273734158,0,1,101.4304449
2,Cy5,1,407.3072483,57.69621691,9.774728752,4.152559065,2.541070388,27.81360933,0,0,7.0.2,407,58,10,5,1856.015723,0.352816943,3404.444291,0.647183057,1,-0.335873592,-0.653994206,-0.384001053,0,1,65.41618981
2,Cy5,1,350,28,8,2.393866739,3.723499575,3.768076257,0,0,7.0.2,350,28,8,5,390,0.068873776,5272.532598,0.931126224,2,-0.887394114,0.316942555,-0.488396862,0,2,65.41618981
2,Cy5,2,670,200,9,7.502424942,2.695907478,11.62580701,0,0,7.0.2,670,200,9,11,650,0.125091769,4546.185214,0.874908231,2,0.877491701,-0.173554454,-0.443913396,0,2,65.73677593
2,Cy5,2,623.4635587,156.7710125,9.797107584,4.6144661,3.748723012,10.11577962,0,0,7.0.2,623,157,10,11,793.5162501,0.134217347,5116.321574,0.865782653,1,0.415262322,0.71372943,-0.397024715,0,1,65.73677593
2,Cy5,3,578.9621325,275.4840266,14.14727383,5.738421751,3.459679387,11.57321026,0,0,7.0.2,579,275,14,8,4211.393528,0.858047259,697.7011483,0.141952741,1,0.078714078,0.386194335,-0.213394884,0,0,
2,Cy5,4,277.1131439,229.5355068,11.33745373,8.219529703,4.524831312,2.257149135,0,0,7.0.2,277,230,11,3,1496.342521,0.289367574,3675.047961,0.710632426,2,0.981745719,-0.122141737,-0.388291242,0,-1,
2,Cy5,4,256.1690494,233.1429741,10.88638636,7.219529703,3.964964674,12.81026555,0,0,7.0.2,256,233,11,3,1450.296899,0.282306751,3687.220556,0.717693249,2,0.949324192,-0.424275873,-0.414824617,0,-1,
2,Cy5,4,280.3181908,234.2592962,11.95832627,3.25688903,3.850543263,6.434288856,0,0,7.0.2,280,234,12,3,2104.679942,0.399637066,3161.807453,0.600362934,2,0.951359922,-0.071384979,-0.351769328,0,-1,
2,Cy5,5,723.097781,301.4551009,12.9271795,4.78887336,3.471278772,10.09948893,0,0,7.0.2,723,301,13,12,1048.103336,0.227796358,3552.967314,0.772203642,1,0.08216409,0.694794723,-0.283675785,0,0,
2,Cy5,6,49.70155482,283.3197785,9.565390878,6.386107472,2.842150986,9.439858169,0,0,7.0.2,50,283,10,1,83.47683164,0.015252822,5384.982866,0.984747178,1,0.091259811,-0.853724978,-0.437877159,0,2,51.65251197
2,Cy5,6,44.63911981,333.5216456,11.78229336,5.144474155,3.842657274,11.34462934,0,0,7.0.2,45,334,12,1,2283.619463,0.418432318,3173.832588,0.581567682,2,-0.51421976,-0.493381894,-0.30747113,0,1,51.65251197
2,Cy5,7,959.1032292,292.98284,11.4853347,6.454724322,4.095623537,9.806848348,0,0,7.0.2,959,293,11,,,,,,,,,,0,-1,
2,Cy5,7,1009.906214,328.3501033,12.59266847,3.071774069,3.806301692,10.69221727,0,0,7.0.2,1010,328,13,,,,,,,,,,,,
2,Cy5,7,1006.344641,324.2658145,12.43287456,3.427861145,2.640726121,3.521022176,0,0,7.0.2,1006,324,12,,,,,,,,,,0,-1,
2,Cy5,8,318.0523384,433.007849,15.67650447,7.515809451,4.096741137,14.83371568,0,0,7.0.2,318,433,16,3,1410.969244,0.301067809,3275.556616,0.698932191,1,-0.365354912,0.648862791,-0.133052963,0,-1,
2,Cy5,9,458.5528285,452.25278,16.44988426,4.748763424,2.301298782,10.99207389,0,0,7.0.2,459,452,16,6,4934.965278,1,0,2.22E-16,1,0.235814746,0.029170659,-0.050199086,0,1,16.61980579
2,Cy5,9,484.0482779,418.9163033,12.61095049,3.802293658,4.019304216,4.358554702,0,0,7.0.2,484,419,13,6,362.1598222,0.078946759,4220.885157,0.921053241,2,0.730390097,0.381680382,-0.276018719,0,2,16.61980579
2,Cy5,11,834.5890814,540.7897422,11.74597534,6.521852354,3.443866247,11.6572905,0,0,7.0.2,835,541,12,13,997.5881429,0.217283434,3594.002375,0.782716566,1,0.293007846,-0.656482871,-0.34224749,0,0,
2,Cy5,12,168.4088339,560.3573341,12.73556763,7.415610108,6.236704865,10.71442813,0,0,7.0.2,168,560,13,2,1854.607933,0.350924901,3430.65456,0.649075099,1,0.029896704,-0.739607684,-0.28444887,0,1,122.1870132
2,Cy5,12,78.82905825,611.4230641,11.78184975,6.415610108,2.970847954,9.796803401,0,0,7.0.2,79,611,12,2,1062.401638,0.203105755,4168.980106,0.796894245,2,-0.712158104,0.477740123,-0.340549922,0,2,122.1870132
2,Cy5,13,535.2081315,666.4506355,12.23366622,4.534240918,2.535734076,9.990628243,0,0,7.0.2,535,666,12,9,2176.250607,0.456805643,2587.833993,0.543194357,2,-0.690502369,-0.468654532,-0.342177811,0,2,0.981229914
2,Cy5,13,565.6791149,631.2476734,15.2098292,3.738957613,3.784679339,5.241330671,0,0,7.0.2,566,631,15,9,3448.332239,0.760560947,1085.527399,0.239439053,1,-0.346067,-0.231012401,-0.167109401,0,1,0.981229914
2,Cy5,14,371,657,14,6.066326959,3.11562093,12.98803042,0,0,7.0.2,371,657,14,4,1179.364236,0.242287187,3688.265175,0.757712813,1,0.436649128,0.56898344,-0.221128603,0,1,24.33767091
2,Cy5,14,367.201879,675.1916883,13.711864,5.080963002,3.133133925,14.19898542,0,0,7.0.2,367,675,14,4,1148.002492,0.233953008,3759.083461,0.766046992,1,0.178249328,0.692066203,-0.238077779,0,2,24.33767091
2,Cy5,15,638.110513,738.4980282,12.36287233,6.245255955,3.1813501,15.5684659,0,0,7.0.2,638,738,12,10,1114.68613,0.208688226,4226.829458,0.791311774,2,-0.829961112,0.004356022,-0.316077683,0,2,164.7049259
2,Cy5,15,707.971624,819.6290654,15.53730627,5.079220505,3.77982918,15.22721339,0,0,7.0.2,708,820,16,10,2848.353526,0.566451242,2179.775417,0.433548758,2,0.606097745,0.065410601,-0.129346274,0,1,164.7049259
2,Cy5,16,864.8496806,767.3461686,16.85726037,4.563884522,4.302313541,4.999468324,0,0,7.0.2,865,767,17,,,,,,,,,,0,-1,
2,Cy5,16,817,734,14,4.15891044,3.715402174,3.610435539,0,0,7.0.2,817,734,14,,,,,,,,,,0,-1,
2,Cy5,17,258.2233501,888.0843448,14.08838534,9.289310138,3.286854461,20.65137433,0,0,7.0.2,258,888,14,,,,,,,,,,0,-1,
2,Cy5,17,283.0279263,895.9368523,18.47056013,4.992400619,3.7936469,8.368812188,0,0,7.0.2,283,896,18,,,,,,,,,,0,-1,
2,Cy5,18,915,912,17,3.687647947,3.4269933,7.982988448,0,0,7.0.2,915,912,17,,,,,,,,,,0,-1,
2,Cy5,19,510,914,16,4.755714505,3.451629133,3.422568633,0,0,7.0.2,510,914,16,7,1162.755348,0.236115936,3761.75491,0.763884064,1,0.483279101,-0.622309068,-0.102557167,0,-1,
2,Cy5,19,511,919,16,2.697767991,4.255586813,4.142444583,0,0,7.0.2,511,919,16,7,1306.483831,0.282845895,3312.582074,0.717154105,1,0.415034789,-0.574412861,-0.102557167,0,-1,
2,Cy5,19,539.4215283,904.5234449,15.80571572,3.854644576,3.558777183,7.037067478,0,0,7.0.2,539,905,16,7,1503.660342,0.306161691,3407.66095,0.693838309,2,0.763405061,-0.146540365,-0.113985654,0,-1,
2,tmr,1,407.8685578,56.09721442,9.867611413,5.82192682,3.49548999,20.38486629,0,0,7.0.2,408,56,10,5,1743.255234,0.330499515,3531.556385,0.669500485,1,-0.355468077,-0.671026343,-0.378537367,0,0,
2,tmr,1,350,25,7,2.97482289,4.311884736,4.236992663,0,0,7.0.2,350,25,7,,,,,,,,,,0,-1,
2,tmr,2,623.672121,155.5350172,10.11293576,9.413407379,3.605635256,7.618118956,0,0,7.0.2,624,156,10,11,874.1570449,0.146993522,5070.545934,0.853006478,1,0.396602435,0.715173993,-0.378446587,0,2,67.41933498
2,tmr,2,670.1571927,198.6623867,10.03568293,6.55820829,3.67736023,8.341144945,0,0,7.0.2,670,199,10,11,754.1128009,0.150594193,4253.081613,0.849405807,2,0.857540027,-0.170926087,-0.382990871,0,1,67.41933498
2,tmr,3,580.0343574,274.650622,14.46693432,5.014058511,3.19106101,5.11951743,0,0,7.0.2,580,275,14,8,4237.908297,0.866459608,654.5992477,0.133540392,1,0.098160969,0.394797312,-0.194591325,0,0,
2,tmr,4,280.4624431,233.5378624,12.44369833,7.887944259,2.621169433,6.198695341,0,0,7.0.2,280,234,12,3,2010.102396,0.384549398,3217.247307,0.615450602,2,0.956250245,-0.069901032,-0.323218031,0,-1,
2,tmr,4,256.709145,232.5323449,11.4968253,6.887944259,3.999205108,4.881426289,0,0,7.0.2,257,233,11,3,1399.715803,0.276440064,3663.578783,0.723559936,2,0.953628106,-0.416928195,-0.378916444,,,
2,tmr,4,319,310,9,5.16099279,3.17575681,12.59176015,0,0,7.0.2,319,310,9,3,1734.416328,0.345863905,3280.320106,0.654136095,1,0.45915064,0.557251418,-0.525788521,0,-1,
2,tmr,4,277.3928029,228.8076669,11.85748202,4.891164941,2.840741859,4.317147475,0,0,7.0.2,277,229,12,3,1404.996703,0.273775374,3727.037285,0.726224626,2,0.986732313,-0.11868995,-0.357701343,0,-1,
2,tmr,5,723.6879696,301.0286103,12.9908144,5.114579959,3.406738076,11.04670039,0,0,7.0.2,724,301,13,12,1114.392671,0.24291783,3473.393402,0.75708217,1,0.075938887,0.684302762,-0.279932556,0,0,
2,tmr,6,49,282,10,8.589419789,4.33426875,5.378658809,0,0,7.0.2,49,282,10,,,,,,,,,,0,-1,
2,tmr,6,44.12627283,333.0421303,12.36002917,6.084540826,3.453361999,17.26047809,0,0,7.0.2,44,333,12,1,2307.37956,0.421231442,3170.80961,0.578768558,2,-0.513016675,-0.5032647,-0.273486671,0,2,93.31285671
2,tmr,6,94.91571558,299.0392648,9.672280386,4.659497728,2.524599221,9.984578378,0,0,7.0.2,95,299,10,1,2901.684116,0.604517524,1898.315884,0.395482476,1,0.283625587,-0.203777577,-0.431589541,0,1,93.31285671
