File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,Label,dilation,version,xi,yi,zi,cell_ID,lamin_dist,lamin_dist_norm,centr_dist,centr_dist_norm,compartment,xnorm,ynorm,znorm,G1,Allele,angle
2,Cy5,12,526.9006485,424.4217134,15.1604438,11.72789209,2.943452849,6.817210902,0,0,7.0.2,527,424,15,4,4548.133141,1,0,0,1,0.495707027,0.532494045,-0.138820939,0,-1,
2,Cy5,12,552.0565726,437.1941977,16.94949987,10.72789209,2.609674206,4.468893039,0,0,7.0.2,552,437,17,4,2528.414209,0.638490606,1431.545182,0.361509394,2,0.635749972,0.64725507,-0.033582347,0,-1,
2,Cy5,12,562.4309334,426.6794749,15.40903717,9.727892086,3.046713363,7.051558194,0,0,7.0.2,562,427,15,4,2784.450111,0.708743412,1144.29477,0.291256588,2,0.705167913,0.580681272,-0.1241978,0,-1,
2,Cy5,12,550,427,12,8.727892086,2.768910774,26.67808115,0,0,7.0.2,550,427,12,4,3600,0.923076923,300,0.076923077,2,0.631063429,0.571836288,-0.324729398,0,-1,
2,Cy5,13,864.8642218,531.0429672,14.26254945,10000000,3.82721746,18.0093137,0,0,7.0.2,865,531,14,5,1820.591358,0.446511239,2256.751012,0.553488761,2,0.620969036,-0.406201692,-0.200646492,0,-1,
2,Cy5,14,63.94924927,487.8214417,20,9.298804877,7.871941845,1.140861632,0,0,7.0.2,64,488,20,1,4800,1,0,0,0,0.044819244,-0.044871043,0.097793895,0,1,95.03734032
2,Cy5,14,99.1282009,497.1183285,14.85570624,8.298804877,3.893421215,22.99820876,0,0,7.0.2,99,497,15,1,1913.308912,0.412774127,2721.893141,0.587225873,1,0.402955601,0.588671376,-0.20481162,0,2,95.03734032
2,Cy5,15,336.8516387,650.01709,15.8154484,10000000,4.614015507,2.73873471,0,0,7.0.2,337,650,16,3,2082.671813,0.366992285,3592.373136,0.633007715,1,-0.237949908,0.695336449,-0.108775392,0,-1,
2,Cy5,16,557.9188431,551.5959582,16.48201136,8.015846837,2.891406637,10.61897433,0,0,7.0.2,558,552,16,3,2644.257055,0.640972769,1481.030507,0.359027231,2,0.771867884,-0.468528497,-0.069565806,0,-1,
2,Cy5,18,395.8666687,638.666687,20,13.62432277,4.598574863,-0.156745693,0,0,7.0.2,396,639,20,3,662.1758632,0.140866107,4038.981778,0.859133893,0,0.028300895,0.583371481,0.137374702,0,-1,
2,Cy5,18,412.5511003,658.7466851,12.82267672,12.62432277,3.184811366,4.699822827,0,0,7.0.2,413,659,13,,,,,,,,,,,,
2,Cy5,19,813.3596916,581.2108538,16.68546362,15.83192933,2.719431513,3.465124366,0,0,7.0.2,813,581,17,5,1782.494539,0.455556961,2130.292512,0.544443039,1,0.374960174,-0.281199102,-0.058122129,0,-1,
2,Cy5,19,817.8020817,584.9392798,16.54246937,14.83192933,2.588342243,13.25158731,0,0,7.0.2,818,585,17,5,2202.106379,0.564642661,1697.893621,0.435357339,1,0.383472878,-0.251854182,-0.066533556,0,-1,
2,Cy5,20,941.4981079,749.3063965,18,10000003,1.727231397,1.108524542,0,0,7.0.2,941,749,18,5,643.9273518,0.163886596,3285.171941,0.836113404,2,0.52499622,0.866860385,0.01920354,0,-1,
2,Cy5,20,973.7537842,694.569519,17,10000001,1.529512311,2.838012047,0,0,7.0.2,974,695,17,5,518.7009342,0.129785215,3478.51595,0.870214785,2,0.715844323,0.672420607,-0.039619989,0,-1,
2,Cy5,20,980.84021,696.2800903,16,10000000,2.950049097,6.489397764,0,0,7.0.2,981,696,16,,,,,,,,,,,,
2,Cy5,20,943.6973877,754.4379883,15,10000002,1.068212945,1.006441077,0,0,7.0.2,944,754,15,,,,,,,,,,,,
2,Cy5,21,771.3945142,739.668626,16.74736684,12.4379654,2.645777229,8.535606132,0,0,7.0.2,771,740,17,5,3839.93145,0.970177445,118.1206,0.029822555,1,-0.010948504,0.406356434,-0.054480764,0,-1,
2,Cy5,21,771.6266479,708.4266968,14,11.4379654,2.760395001,4.541650487,0,0,7.0.2,772,708,14,5,1639.459982,0.418472115,2278.231275,0.581527885,1,0.039082182,0.251295107,-0.216090577,0,-1,
2,Cy5,21,780,709,14,5.946572841,3.007283009,9.770255151,0,0,7.0.2,780,709,14,5,735.3910524,0.188123071,3173.70446,0.811876929,1,0.065308098,0.274455987,-0.216090577,0,-1,
2,Cy5,21,775.9965647,757.3148999,16.49100837,9.437965404,3.126385038,27.56161642,0,0,7.0.2,776,757,16,5,1594.168771,0.405542254,2336.726349,0.594457746,1,-0.023871406,0.505416976,-0.069560673,0,-1,
2,Cy5,22,528.112793,705.6052856,17,18.30835553,4.045826706,3.273954892,0,0,7.0.2,528,706,17,5,1211.445292,0.298016765,2853.72778,0.701983235,2,-0.745468097,-0.353272268,-0.039619989,0,-1,
2,Cy5,22,460.8796997,709.4398193,20,17.30835553,5.903027267,2.553751816,0,0,7.0.2,461,709,20,5,583.2335261,0.143187927,3489.474807,0.856812073,2,-0.969355935,-0.497209516,0.136850599,0,-1,
2,Cy5,22,463.6917419,705.0939941,17,16.30835553,4.04633842,6.058870964,0,0,7.0.2,464,705,17,5,443.211711,0.106731709,3709.195055,0.893268291,2,-0.953389975,-0.512038101,-0.039619989,0,-1,
2,Cy5,22,528.4551781,701.7279501,18.49156663,6.348466439,3.691154961,5.47435646,0,0,7.0.2,528,702,18,5,700.9359916,0.171967036,3375.055312,0.828032964,2,-0.738242944,-0.371756021,0.048119224,0,-1,
2,Cy5,23,579.16511,752.2206107,17.2399868,10000001,3.589683864,4.786121253,0,0,7.0.2,579,752,17,5,792.9348674,0.188508798,3413.02072,0.811491202,2,-0.653582648,0.002731103,-0.025503119,0,-1,
2,Cy5,23,620.4663022,725.8439732,18.49701771,10000000,3.385327945,9.055944747,0,0,7.0.2,620,726,18,5,3954.764199,0.996264627,14.83857034,0.003735373,0,-0.478159699,-0.028503797,0.048439876,0,-1,
2,Cy5,27,674.2939232,910.9992269,20.73162975,10000001,3.130270131,4.883215071,0,0,7.0.2,674,911,21,6,3936.079479,0.993803195,24.70143502,0.006196805,0,0.491635063,0.038139294,0.142594326,0,-1,
2,Cy5,27,704.53479,948.3129883,21,10000000,1.338076113,2.009003966,0,0,7.0.2,705,948,21,6,808.3480526,0.182742338,3615.030044,0.817257662,2,0.646632728,0.74685654,0.158380811,0,-1,
2,Cy5,28,565.6710815,921.5657959,22,14.90536248,4.429949871,1.737532799,0,0,7.0.2,566,922,22,6,2582.14692,0.650038701,1390.135761,0.349961299,0,-0.309601593,-0.199698628,0.217204341,0,-1,
2,Cy5,28,491.3026428,943.5921021,19,13.90536248,3.145199604,16.97963749,0,0,7.0.2,491,944,19,6,1171.671887,0.29335159,2822.430093,0.70664841,2,-0.883178729,-0.126445857,0.040733752,0,-1,
2,tmr,1,134.6903859,7.349493891,15.53424489,3.588619561,-1,27.72900925,0,0,7.0.2,135,7,16,,,,,,,,,,,,
2,tmr,1,99.42603531,23.07425864,16.19151714,2.937552358,2.632796974,24.18649705,0,0,7.0.2,99,23,16,,,,,,,,,,,,
2,tmr,2,398.4029592,48.29670568,19.50059051,4.283780138,2.846696427,10.87636323,0,0,7.0.2,398,48,20,,,,,,,,,,,,
2,tmr,2,396.8559576,107.5612178,15.19679393,3.965776834,2.64391651,13.50104247,0,0,7.0.2,397,108,15,,,,,,,,,,,,
2,tmr,2,399.2397407,85.69835183,17.09799034,3.124062967,3.015597598,20.66940104,0,0,7.0.2,399,86,17,,,,,,,,,,,,
2,tmr,3,355.0557157,104.0582661,14.3944504,2.780170768,2.977268787,15.97223651,0,0,7.0.2,355,104,14,,,,,,,,,,,,
2,tmr,3,335,142,14,1.584558359,2.9072435,5.226366816,0,0,7.0.2,335,142,14,,,,,,,,,,,,
2,tmr,3,339.6991261,151.881556,17.73383851,2.021152348,2.254979891,7.426070375,0,0,7.0.2,340,152,18,,,,,,,,,,,,
2,tmr,4,120.7733558,174.5904766,17.20213791,5.297978322,3.023979595,30.67030075,0,0,7.0.2,121,175,17,,,,,,,,,,,,
2,tmr,5,259.0812004,216.7656237,11.98470222,5.146888128,2.856153435,14.74334587,0,0,7.0.2,259,217,12,,,,,,,,,,,,
2,tmr,5,263.6797217,218.5562146,14.52709254,3.305506575,3.596801216,19.92935713,0,0,7.0.2,264,219,15,,,,,,,,,,,,
2,tmr,6,618.3792705,198.8884846,16.06964678,3.582550786,3.094626795,13.90134135,0,0,7.0.2,618,199,16,7,1913.669583,0.423810416,2601.727145,0.576189584,1,-0.315162716,0.528336411,-0.095057303,0,-1,
2,tmr,6,606.8549793,276.5987326,14.97431401,2.565212206,2.890227837,11.98021862,0,0,7.0.2,607,277,15,7,672.4002588,0.140964928,4097.62506,0.859035072,2,0.824117127,0.078417634,-0.159488642,0,-1,
2,tmr,6,606,281,14,1.690500878,2.73099878,1.583999381,0,0,7.0.2,606,281,14,7,290.6888371,0.05896842,4638.879175,0.94103158,2,0.890236561,0.05562277,-0.216801231,0,-1,
2,tmr,7,772.0644351,229.8527582,15.16053822,12.36948015,2.932062154,47.14020171,0,0,7.0.2,772,230,15,,,,,,,,,,,,
2,tmr,7,856.8509937,257.2218741,18.6268205,6.736778104,3.27906924,47.88690263,0,0,7.0.2,857,257,19,,,,,,,,,,,,
2,tmr,8,530.2832908,259.0622513,14.32932766,4.906310791,2.943020872,19.39838583,0,0,7.0.2,530,259,14,4,1693.377566,0.414889205,2388.646072,0.585110795,2,0.638017777,-0.657888933,-0.187710124,0,-1,
2,tmr,8,518,243,14,4.415458567,3.574475784,7.750032664,0,0,7.0.2,518,243,14,4,1359.264507,0.253112476,4010.935053,0.746887524,2,0.576898447,-0.784837876,-0.207082339,0,-1,
2,tmr,9,475.7666441,288.7326931,14.32994711,3.894640105,2.868462047,11.60237076,0,0,7.0.2,476,289,14,4,325.2050887,0.060287002,5058.808659,0.939712998,1,0.292138559,-0.492688978,-0.187673685,0,-1,
2,tmr,9,420.3226701,303.3501596,16.66277275,3.287068603,2.591060971,15.88519996,0,0,7.0.2,420,303,17,4,3749.97081,0.950939518,193.3903843,0.049060482,1,-0.048126035,-0.436960559,-0.050448647,0,-1,
2,tmr,10,962.0214767,321.9596257,13.54227832,2.757964615,2.792723485,15.05520651,0,0,7.0.2,962,322,14,,,,,,,,,,,,
2,tmr,10,965.2965797,313.1229196,14.64518924,2.080941799,3.573513658,10.47423203,0,0,7.0.2,965,313,15,,,,,,,,,,,,
2,tmr,11,338.0327295,401.755672,19.82294127,5.973047006,2.921912573,21.80273013,0,0,7.0.2,338,402,20,4,4852.067843,1,0,0,2,-0.60984007,0.199378882,0.135443618,0,-1,
2,tmr,11,327.5926744,321.1880273,16.01897971,4.364080978,3.164145586,15.73282489,0,0,7.0.2,328,321,16,4,1342.671132,0.328937612,2739.059393,0.671062388,2,-0.612333207,-0.391458787,-0.088318827,0,-1,
2,tmr,12,550.517583,426.8031047,12.43695579,7.59158743,2.543071827,48.221613,0,0,7.0.2,551,427,12,4,3711.375154,0.947385108,206.1696484,0.052614892,2,0.634284548,0.570879864,-0.299026116,0,-1,
2,tmr,12,527.3468515,424.9113128,15.28843987,4.081210017,2.310035902,11.84822785,0,0,7.0.2,527,425,15,4,4586.531962,1,0,0,1,0.497996631,0.536428063,-0.131291758,0,-1,
2,tmr,12,562.5140219,425.9432147,15.69213788,3.082965174,3.099882388,7.412067282,0,0,7.0.2,563,426,16,4,2858.20004,0.727966835,1068.126071,0.272033165,2,0.706205784,0.575442175,-0.107544816,0,-1,
2,tmr,12,552.7296877,436.8197846,17.21257586,3.022800413,2.341194204,9.525048194,0,0,7.0.2,553,437,17,4,2456.461824,0.622972735,1486.451266,0.377027265,2,0.640026497,0.645157087,-0.018107289,0,-1,
2,tmr,13,867.0408573,530.3641465,14.36980968,4.49710726,3.540863445,25.84215858,0,0,7.0.2,867,530,14,5,1795.661594,0.438771257,2296.20063,0.561228743,2,0.629092193,-0.404304806,-0.194337067,0,-1,
2,tmr,14,98.98837644,497.1388727,15.11319561,5.95391341,3.006841563,36.70464212,0,0,7.0.2,99,497,15,1,1940.271803,0.418294237,2698.169681,0.581705763,1,0.400781905,0.587000827,-0.189665187,0,2,93.72024016
2,tmr,14,63.84237138,488.0971124,19.54484673,1.760500381,2.609683418,4.243162821,0,0,7.0.2,64,488,20,1,4936.54598,1,0,0,0,0.039765618,-0.042315713,0.071020173,0,1,93.72024016
2,tmr,15,336.6141338,650.4713501,15.39509151,4.181762411,3.209494513,10.84067064,0,0,7.0.2,337,650,15,3,2023.261788,0.356365496,3654.247353,0.643634504,1,-0.239112469,0.701228031,-0.133502268,0,-1,
2,tmr,16,558.6407251,551.3711315,16.64676927,5.228128846,2.684964434,23.17599535,0,0,7.0.2,559,551,17,3,2607.743309,0.630900259,1525.54384,0.369099741,2,0.775143869,-0.471043137,-0.059874164,0,-1,
2,tmr,18,412.9150268,658.9229085,13.32550047,4.592518955,2.610351563,16.28287038,0,0,7.0.2,413,659,13,,,,,,,,,,,,
2,tmr,18,396.1983772,639.1181288,19.87198173,2.255361347,2.609407548,11.98393713,0,0,7.0.2,396,639,20,3,686.3303986,0.145355747,4033.693093,0.854644253,0,0.029682618,0.58960349,0.129844216,0,-1,
2,tmr,19,818.9569105,584.4761553,16.64405936,2.979696918,3.03256716,18.74473885,0,0,7.0.2,819,584,17,5,2141.900183,0.549205175,1758.099817,0.450794825,1,0.387945094,-0.251360705,-0.060557674,0,-1,
2,tmr,19,814.4295438,581.2904816,16.91141304,2.458201668,2.552790366,3.557918106,0,0,7.0.2,814,581,17,5,1760.951829,0.449605688,2155.706888,0.550394312,1,0.378300965,-0.278208098,-0.044830987,0,-1,
2,tmr,20,982.0649214,696.5069392,16.1903965,3.569524402,2.749378065,23.59488375,0,0,7.0.2,982,697,16,,,,,,,,,,,,
2,tmr,20,943.8902435,753.7513923,15.02531007,3.220033866,2.566567866,6.652133191,0,0,7.0.2,944,754,15,,,,,,,,,,,,
2,tmr,20,973.9817994,694.8952012,21.00469803,2.109550428,3.274616881,8.646194529,0,0,7.0.2,974,695,21,5,821.416584,0.209244859,3104.247434,0.790755141,2,0.716069401,0.674595845,0.195950483,0,-1,
2,tmr,20,942,749,18,2.45738908,2.928434091,3.634336598,0,0,7.0.2,942,749,18,5,662.8725368,0.168812066,3263.816784,0.831187934,2,0.527105668,0.866551215,0.01920354,0,-1,
2,tmr,21,781.3518571,709.6154472,14.41927977,3.497727887,2.376667754,12.62608496,0,0,7.0.2,781,710,14,5,665.8384203,0.168857947,3276.621138,0.831142053,1,0.068717444,0.280799901,-0.191427062,0,-1,
2,tmr,21,775.4590607,757.1789036,20.03118367,3.130980533,2.556508546,17.72655406,0,0,7.0.2,775,757,20,5,1802.001205,0.454826839,2159.998317,0.545173161,0,-0.025398444,0.503436113,0.138684933,0,-1,
2,tmr,21,771.8619616,739.718917,16.72668365,2.157108586,2.515762161,14.17948815,0,0,7.0.2,772,740,17,5,3803.645906,0.960012509,158.3242824,0.039987491,1,-0.009513269,0.407740491,-0.055697422,0,-1,
2,tmr,21,772.6435237,708.5242029,14.50754275,2.218460201,2.69304037,13.75129564,0,0,7.0.2,773,709,15,5,1527.252518,0.388467596,2404.269714,0.611532404,1,0.042223126,0.254246701,-0.186235121,0,-1,
2,tmr,22,529.2539875,701.9349793,18.44458153,4.779436154,2.736080414,7.127802007,0,0,7.0.2,529,702,18,5,679.7139387,0.167294987,3383.346919,0.832705013,2,-0.735981302,-0.368787667,0.045355395,0,-1,
2,tmr,22,528,706,17,3.503049462,3.158205765,3.81807933,0,0,7.0.2,528,706,17,5,1262.57673,0.310760394,2800.2857,0.689239606,2,-0.746456145,-0.351579612,-0.039619989,0,-1,
2,tmr,22,464,705,18,3.343004874,2.969624514,6.447690525,0,0,7.0.2,464,705,18,5,468.7216658,0.114189307,3636.055555,0.885810693,2,-0.95224294,-0.511758794,0.01920354,0,-1,
2,tmr,22,460.920851,709.2123063,19.84727699,2.20893826,3.598632813,2.798189075,0,0,7.0.2,461,709,20,5,564.2301744,0.138637496,3505.424561,0.861362504,2,-0.96886374,-0.498243028,0.127866892,0,-1,
2,tmr,23,621.0985101,726.1783325,18.09128301,4.66000323,2.955686748,44.7316762,0,0,7.0.2,621,726,18,5,3965.36912,0.997370932,10.52253622,0.002629068,0,-0.476638697,-0.025305182,0.024573129,0,-1,
2,tmr,23,579.0941422,751.8763082,17.67117503,3.871858443,3.059902578,9.800399796,0,0,7.0.2,579,752,18,5,761.6858192,0.18132789,3438.865994,0.81867211,2,-0.653269512,0.000843948,-0.000139105,0,-1,
2,tmr,27,705,949,21,2.728111868,3.156618607,4.270849763,0,0,7.0.2,705,949,21,6,700.0714249,0.158428488,3718.776681,0.841571512,2,0.648826066,0.759562566,0.158380811,0,-1,
2,tmr,27,674.6189611,912.2006828,20.82193593,2.380630335,3.238267699,16.04978659,0,0,7.0.2,675,912,21,6,4079.633091,1,0,0,0,0.491947623,0.058531612,0.147906454,0,-1,
2,tmr,28,492.0636997,943.8920705,20.41403392,2.82345606,2.705953492,20.64389245,0,0,7.0.2,492,944,20,6,1413.837446,0.353558022,2584.955139,0.646441978,2,-0.878197337,-0.118810162,0.123912218,0,-1,
2,tmr,28,567,922,19,1.985859839,4.195979607,7.616001888,0,0,7.0.2,567,922,19,6,2483.646513,0.616428432,1545.44492,0.383571568,0,-0.30075186,-0.187795408,0.040733752,0,-1,
2,tmrfret,1,99.51002223,24.61784299,16.06205621,2.678107199,2.932512148,11.43191536,0,0,7.0.2,100,25,16,,,,,,,,,,,,
2,tmrfret,1,134.7630054,8.536420386,15.32241739,2.746544304,-1,17.80117144,0,0,7.0.2,135,9,15,,,,,,,,,,,,
2,tmrfret,2,396.7948241,108.5643023,15.23276447,2.870388893,2.58649251,9.822881171,0,0,7.0.2,397,109,15,,,,,,,,,,,,
2,tmrfret,2,399,49,20,3.224913275,2.907182983,8.093694224,0,0,7.0.2,399,49,20,,,,,,,,,,,,
2,tmrfret,2,399.124389,86.82364275,16.87275145,2.704467378,3.157790268,25.52423661,0,0,7.0.2,399,87,17,,,,,,,,,,,,
2,tmrfret,3,335.8243894,142.8800939,13.33521529,3.348676242,3.956594188,6.500177096,0,0,7.0.2,336,143,13,,,,,,,,,,,,
2,tmrfret,3,354.6881454,105.141598,14.22422591,2.348676242,3.424451742,21.21969999,0,0,7.0.2,355,105,14,,,,,,,,,,,,
2,tmrfret,3,339.7814927,152.8379567,17.69148399,2.264205161,2.84665705,6.510054856,0,0,7.0.2,340,153,18,,,,,,,,,,,,
2,tmrfret,4,120.9000749,175.347043,17.07848331,4.513439309,3.056202793,30.15366547,0,0,7.0.2,121,175,17,,,,,,,,,,,,
2,tmrfret,5,259.0088048,217.3771079,11.7364473,4.113882077,2.642090097,19.66347463,0,0,7.0.2,259,217,12,,,,,,,,,,,,
2,tmrfret,5,263.3448013,219.5924542,14.29294509,2.277595251,3.507016522,12.70083456,0,0,7.0.2,263,220,14,,,,,,,,,,,,
2,tmrfret,6,604.875,281.125,14,3.616063877,2.524781147,1.806535927,0,0,7.0.2,605,281,14,7,169.1959436,0.034456762,4743.156429,0.965543238,2,0.900789151,0.069597651,-0.216801231,0,-1,
2,tmrfret,6,617,200,15,1.910651518,3.116710987,5.570676748,0,0,7.0.2,617,200,15,7,2006.913052,0.439378664,2560.703028,0.560621336,1,-0.289296281,0.538034001,-0.157977701,0,-1,
2,tmrfret,6,606,276,12,2.616063877,3.093844973,7.324917661,0,0,7.0.2,606,276,12,7,758.0237463,0.151836409,4234.347648,0.848163591,2,0.822777176,0.094421451,-0.33444829,0,-1,
2,tmrfret,7,771.1321382,230.5615932,15.0036489,10.14156236,2.914903982,39.94350082,0,0,7.0.2,771,231,15,,,,,,,,,,,,
2,tmrfret,7,855.7743956,257.7850136,18.43298594,6.512449677,3.521383942,33.90490083,0,0,7.0.2,856,258,18,,,,,,,,,,,,
2,tmrfret,8,529.7388636,259.6322544,14.09156173,3.937968584,3.344145467,16.30480468,0,0,7.0.2,530,260,14,4,1782.165671,0.43545912,2310.536803,0.56454088,2,0.634361394,-0.654263841,-0.201696355,0,-1,
2,tmrfret,8,517.4734616,243.4448161,14.81621566,3.076339115,3.768534926,7.32247109,0,0,7.0.2,517,243,15,4,1404.354876,0.2640662,3913.658951,0.7359338,2,0.573440884,-0.782100215,-0.159069653,0,-1,
2,tmrfret,9,475.1575322,288.6410683,14.08644866,2.435044605,3.268867955,8.178159671,0,0,7.0.2,475,289,14,4,266.0081507,0.050505921,4988.719271,0.949494079,1,0.288586785,-0.493896996,-0.201997124,0,-1,
2,tmrfret,9,420.2693775,304.2959719,16.15850246,2.206347437,3.146235435,11.20569573,0,0,7.0.2,420,304,16,4,3693.119022,0.938126412,243.632866,0.061873588,1,-0.049141723,-0.430182354,-0.080111606,0,-1,
2,tmrfret,10,964.5399762,314.4323998,14.09707876,3.066403259,2.693410799,9.741810901,0,0,7.0.2,965,314,14,,,,,,,,,,,,
2,tmrfret,10,961,322,14,2.066403259,2.502938208,12.684181,0,0,7.0.2,961,322,14,,,,,,,,,,,,
2,tmrfret,11,337.7740102,402.1307461,19.5462393,4.128646451,2.875372992,16.40243902,0,0,7.0.2,338,402,20,4,4936.128211,1,0,0,2,-0.611654644,0.201853606,0.119167031,0,-1,
2,tmrfret,11,327.510247,321.8416311,16.07084288,3.231293228,3.108804682,10.09712443,0,0,7.0.2,328,322,16,4,1426.710027,0.348723302,2664.543964,0.651276698,2,-0.613306062,-0.386815638,-0.085268052,0,-1,
2,tmrfret,12,549.9290423,427.0570052,12.17456013,6.295186827,2.502447762,59.08488036,0,0,7.0.2,550,427,12,4,3651.660027,0.935923638,250.012159,0.064076362,2,0.630599651,0.572184009,-0.314461155,0,-1,
2,tmrfret,12,562.3623647,426.7418429,15.25664972,2.75834498,2.845866863,8.249402698,0,0,7.0.2,562,427,15,4,2780.691709,0.707274557,1150.886457,0.292725443,2,0.704714368,0.581069841,-0.133161767,0,-1,
2,tmrfret,12,552.281838,437.1146678,16.77184029,2.302178794,2.296151723,10.29131334,0,0,7.0.2,552,437,17,4,2540.744035,0.639961035,1428.977644,0.360038965,2,0.637147331,0.646883296,-0.04403291,0,-1,
2,tmrfret,12,526.826783,425.1294993,14.9297944,2.807950112,2.767345556,16.5593083,0,0,7.0.2,527,425,15,4,4478.93832,1,0,0,1,0.494745006,0.537535918,-0.152388551,0,-1,
2,tmrfret,13,866.0034163,530.6204133,14.12306448,3.030219395,3.204810444,21.93659824,0,0,7.0.2,866,531,14,5,1828.553452,0.447981816,2253.023014,0.552018184,2,0.625326602,-0.405544035,-0.20885149,0,-1,
2,tmrfret,14,64.40789795,488.2800903,19,6.027818688,6.314483793,2.058785559,0,0,7.0.2,64,488,19,1,5100,1,0,0,0,0.045085486,-0.031636886,0.038970365,0,1,83.41653266
2,tmrfret,14,99.3075091,497.1504538,14.64908311,5.027818688,3.14425708,36.88404545,0,0,7.0.2,99,497,15,1,1879.3624,0.405733263,2752.60041,0.594266737,1,0.404980165,0.591675591,-0.216965922,0,2,83.41653266
2,tmrfret,15,336.8536893,650.4886936,15.31419251,10000000,3.586917854,6.349705808,0,0,7.0.2,337,650,15,3,2018.782438,0.354944929,3668.780279,0.645055071,1,-0.238045827,0.701618057,-0.138261032,0,-1,
2,tmrfret,16,557.9389542,551.5762882,16.39669587,4.230885042,2.955567488,25.30111953,0,0,7.0.2,558,552,16,3,2636.855841,0.63971184,1485.001669,0.36028816,2,0.771962138,-0.468777084,-0.074584364,0,-1,
2,tmrfret,18,395.0666809,638.9333496,20,3.532751447,11.11193443,1.643258623,0,0,7.0.2,395,639,20,3,567.7346489,0.120529083,4142.715721,0.879470917,0,0.024666555,0.586391379,0.137374702,0,-1,
2,tmrfret,18,412.6469998,658.689014,13.00710107,2.532751447,2.848684205,8.9817172,0,0,7.0.2,413,659,13,,,,,,,,,,,,
2,tmrfret,19,818.0655831,584.7149299,16.132649,2.895626472,2.695073892,21.29235429,0,0,7.0.2,818,585,16,5,2172.940893,0.557164332,1727.059107,0.442835668,1,0.384680512,-0.252332746,-0.090640637,0,-1,
2,tmrfret,19,813.4069051,581.230972,16.43133587,1.993558765,2.328283062,3.120326069,0,0,7.0.2,813,581,16,5,1783.448454,0.455786342,2129.46036,0.544213658,1,0.375081416,-0.280984397,-0.073070821,0,-1,
2,tmrfret,20,941.2537842,749.0620117,18,4.995634445,2.423103415,1.967259996,0,0,7.0.2,941,749,18,5,683.1418764,0.173850289,3246.348331,0.826149711,2,0.524590068,0.865050563,0.01920354,0,-1,
2,tmrfret,20,972.1275269,694.9865399,20.41423096,3.995634445,3.20043277,4.953715034,0,0,7.0.2,972,695,20,5,1055.663466,0.265228586,2924.796667,0.734771414,2,0.709917369,0.670554277,0.161217126,0,-1,
2,tmrfret,20,982,696,16,2.995634445,2.308771184,17.65870098,0,0,7.0.2,982,696,16,,,,,,,,,,,,
2,tmrfret,20,943,753,15,2.329806788,2.832195389,3.83914615,0,0,7.0.2,943,753,15,5,183.8477631,0.046315036,3785.657142,0.953684964,2,0.524036447,0.888901232,-0.157267048,0,-1,
2,tmrfret,21,772.1333618,739.333313,17,3.87625959,2.488346457,8.512717661,0,0,7.0.2,772,739,17,5,3839.977219,0.962041592,151.3332191,0.037958408,1,-0.008025694,0.406477834,-0.039619989,0,-1,
2,tmrfret,21,776,757,16,2.152098471,3.254882813,16.2276648,0,0,7.0.2,776,757,16,5,1614.9613,0.410979158,2314.584196,0.589020842,1,-0.023363577,0.503856708,-0.098443519,0,-1,
2,tmrfret,21,780.4751459,709.5479676,14.88284773,2.87625959,2.843537195,10.62696808,0,0,7.0.2,780,710,15,5,734.9307588,0.187462601,3185.4947,0.812537399,1,0.06598328,0.278337771,-0.164158358,0,-1,
2,tmrfret,21,771.8058648,708.5758178,14.32958656,1.910117011,2.742157098,7.747430076,0,0,7.0.2,772,709,14,5,1626.948934,0.414136248,2301.641797,0.585863752,1,0.039427644,0.252472512,-0.196703133,0,-1,
2,tmrfret,22,528.7471243,701.791986,18.19407326,3.731381062,3.091946218,7.628283067,0,0,7.0.2,529,702,18,5,690.5974644,0.17016146,3367.828751,0.82983854,2,-0.737398025,-0.370729081,0.030619614,0,-1,
2,tmrfret,22,527.3760729,706.2175956,17.92290013,2.328346604,3.577148438,2.696994975,0,0,7.0.2,527,706,18,5,1288.165696,0.318170023,2760.448902,0.681829977,2,-0.748820927,-0.352008714,0.014668253,0,-1,
2,tmrfret,22,464.0489954,705.7177048,17.66820133,2.653930382,3.222433226,9.053778271,0,0,7.0.2,464,706,18,5,528.9932435,0.128644411,3583.721786,0.871355589,2,-0.953216242,-0.508064906,-0.000314029,0,-1,
2,tmrfret,22,460,709,20,1.748398913,3.58748659,3.459936046,0,0,7.0.2,460,709,20,5,468.7216658,0.114795659,3614.374081,0.885204341,2,-0.971512482,-0.501533615,0.136850599,0,-1,
2,tmrfret,23,620.3921721,725.7495314,18.20702914,3.484228962,2.758250878,37.50380768,0,0,7.0.2,620,726,18,5,3966.550119,0.995762405,16.86688836,0.004237595,0,-0.47825092,-0.029154,0.031381725,0,-1,
2,tmrfret,23,578.9633105,751.5711596,17.1870377,2.959530461,2.759496832,9.022371681,0,0,7.0.2,579,752,17,5,729.0402313,0.174364938,3451.558478,0.825635062,2,-0.653212098,-0.00099334,-0.028617772,0,-1,
2,tmrfret,27,704,948,21,2.205920988,3.955089788,3.063035181,0,0,7.0.2,704,948,21,6,872.0665112,0.197145134,3551.408171,0.802854866,2,0.643305149,0.739859773,0.158380811,0,-1,
2,tmrfret,27,674.2606104,911.4474533,20.2849513,1.789250637,3.189897778,11.54505628,0,0,7.0.2,674,911,20,6,3944.773325,0.990473029,37.97705482,0.009526971,0,0.490636905,0.045168597,0.116319123,0,-1,
